relative_time,PitchSensor,DecibelSource
0,0.0,29.76342959554235
40,,34.71480893500358
80,,34.920438429559596
125,2219.482421875,33.818594877030556
160,2219.482421875,34.83563606268569
201,2219.482421875,
206,,33.85909407561791
241,,33.648330485017574
285,316.47360665457586,33.65315930094105
321,316.47360665457586,
322,,28.064806938649674
360,316.47360665457586,29.820657624132224
402,316.47360665457586,30.68743764028058
440,,32.32528657310886
481,0.0,
482,,28.93594453077556
522,,23.37307553767079
561,0.0,23.586340064998367
601,,22.381812779001123
641,,23.178146978220013
681,0.0,23.27775823769821
721,,23.253767180618908
760,0.0,
761,,23.46097828806372
802,,23.63959290208781
841,0.0,33.76867436407038
881,,45.23092804129228
921,,47.96978866282578
969,191.31729322588407,48.953819526821604
1001,191.31729322588407,49.87733222260927
1042,191.31729322588407,
1053,205.17368570963546,48.998505909571755
1080,205.17368570963546,
1081,,52.65995124154144
1121,205.17368570963546,
1129,225.99483235677084,56.932715112588134
1161,225.99483235677084,55.0065363098696
1200,225.99483235677084,
1201,,50.24309215839568
1241,225.99483235677084,
1251,229.6455332438151,29.716518228296422
1281,229.6455332438151,45.21347872911731
1321,229.6455332438151,
1330,224.19769287109375,50.921220052754364
1361,224.19769287109375,45.65308944938945
1401,224.19769287109375,
1413,216.0602823893229,43.89307941979431
1441,216.0602823893229,40.639989682179554
1480,216.0602823893229,43.26465339811812
1520,216.0602823893229,
1528,216.3671875,49.42010782302027
1561,216.3671875,52.358793701032255
1602,216.3671875,
1610,235.556640625,
1611,,52.34330864216623
1641,235.556640625,51.73447781547529
1681,235.556640625,
1695,,54.0721260460907
1720,,46.748403877227204
1761,,51.91440874889712
1809,219.09342447916666,
1810,219.09342447916666,48.68614237194707
1842,219.09342447916666,51.87215242325127
1881,219.09342447916666,
1888,213.671875,52.59223884311719
1920,213.671875,48.480286181774076
1960,213.671875,
1969,216.58203125,44.25407812718187
2000,216.58203125,52.67507094497983
2040,216.58203125,
2041,,56.31495185255284
2080,216.58203125,
2091,255.68224037661938,55.55899549937463
2120,255.68224037661938,51.898170159607986
2162,255.68224037661938,
2179,257.77644230769226,49.94645552808885
2200,257.77644230769226,51.22629050194795
2240,257.77644230769226,
2245,,51.045046448727255
2280,,45.655590748194015
2329,216.65364583333331,52.751225058711206
2360,216.65364583333331,48.68101772764683
2401,216.65364583333331,46.72101896623041
2440,216.65364583333331,
2448,204.3701171875,43.25144263511298
2480,204.3701171875,
2481,,42.77488631665647
2521,204.3701171875,
2532,207.7685546875,44.52732356121452
2561,207.7685546875,40.45462934603108
2600,207.7685546875,
2606,,42.539084899348666
2641,,42.4218931161319
2681,,38.09315699460335
2728,426.33946010044644,48.0434564530544
2761,426.33946010044644,52.970856506896936
2800,426.33946010044644,
2811,,54.125214670933985
2840,,54.27715293998172
2890,179.6178174700056,
2891,179.6178174700056,51.9735656356012
2920,179.6178174700056,48.98439332308433
2960,179.6178174700056,
2961,,51.659105505162934
3001,179.6178174700056,
3015,174.532473609561,
3016,174.532473609561,51.16255678372017
3040,174.532473609561,51.20689765294667
3080,174.532473609561,
3087,,49.572083597443275
3120,,47.97194841344763
3168,197.838134765625,44.2270068954873
3204,197.838134765625,54.35367303482539
3241,197.838134765625,54.29462056662146
3281,197.838134765625,
3295,225.6778767903646,55.44608064641295
3320,225.6778767903646,
3321,,53.4662780933622
3360,225.6778767903646,
3371,231.69043646918408,52.36876461896899
3401,231.69043646918408,53.75992154021755
3440,231.69043646918408,
3448,225.21321614583334,53.432368962992
3481,225.21321614583334,53.66303202382761
3520,225.21321614583334,
3521,,54.04561763198259
3560,225.21321614583334,
3569,219.8076313044749,53.521191277187405
3600,219.8076313044749,52.783188660810566
3640,219.8076313044749,
3650,217.328864203559,
3651,217.328864203559,52.57746256550898
3680,217.328864203559,52.58207197973272
3722,217.328864203559,
3735,198.13546316964283,52.31911625793657
3761,198.13546316964283,52.86037238321693
3801,198.13546316964283,54.28746207598132
3840,198.13546316964283,
3851,194.59622499173278,46.55243290809221
3880,194.59622499173278,
3881,,35.55172758759751
3921,194.59622499173278,
3933,185.3759765625,
3934,185.3759765625,36.68230139028685
3960,185.3759765625,41.0507702602594
4000,185.3759765625,
4008,231.865234375,52.76328281435333
4040,231.865234375,55.256899942649454
4081,231.865234375,55.38572015541795
4120,231.865234375,
4127,229.2236328125,
4128,229.2236328125,42.388202555012384
4160,229.2236328125,
4161,,50.36040224281394
4200,229.2236328125,
4206,,53.836045310951384
4241,,52.99320049748154
4288,418.8037109375,48.577746287879
4320,418.8037109375,
4321,,50.4869343466176
4360,418.8037109375,55.22625882749289
4401,418.8037109375,
4413,,55.36634113446908
4440,,52.62144126227332
4490,96.73265438988095,42.97043586932168
4521,96.73265438988095,41.68706151077168
4561,96.73265438988095,
4568,,44.70100189806419
4602,,49.3188261223215
4641,,54.5750828440896
4691,195.09959899487143,54.9443022538843
4721,195.09959899487143,51.56535483140839
4761,195.09959899487143,
4769,191.9415283203125,45.101341200123734
4800,191.9415283203125,49.15420018249155
4841,191.9415283203125,
4847,187.5006103515625,53.2640038806207
4881,187.5006103515625,55.4928646298555
4921,187.5006103515625,
4930,179.91956147693452,54.88354359840484
4961,179.91956147693452,54.81044652512138
5001,179.91956147693452,50.73040706999018
5040,179.91956147693452,
5051,175.85026253043833,
5052,175.85026253043833,47.42889514611485
5080,175.85026253043833,51.31554491575489
5121,175.85026253043833,
5132,178.31282939608136,49.11266318285329
5160,178.31282939608136,48.03759045360216
5200,178.31282939608136,
5212,185.1895670572917,41.571594118568534
5241,185.1895670572917,44.19722396172383
5281,185.1895670572917,46.92901543984285
5320,185.1895670572917,
5330,223.223876953125,52.773131202091285
5360,223.223876953125,
5361,,52.29250747360531
5400,223.223876953125,
5409,222.68707275390625,49.38900238894821
5442,222.68707275390625,36.72503372560523
5481,222.68707275390625,
5488,240.380859375,40.41887933481889
5520,240.380859375,
5521,,50.83562997282762
5560,240.380859375,49.0602404507471
5600,240.380859375,
5608,205.71731567382812,46.2816295935817
5640,205.71731567382812,
5641,,50.427599325657
5680,205.71731567382812,
5689,196.55965169270831,40.33596652846882
5721,196.55965169270831,42.94781658315166
5761,196.55965169270831,
5770,202.0654296875,48.797523303329754
5800,202.0654296875,50.570404381330576
5841,202.0654296875,52.02870910217107
5880,202.0654296875,
5889,207.39418312355323,40.043465291970506
5921,207.39418312355323,22.03089342442274
5961,207.39418312355323,
5972,,31.208288212441847
6001,,51.14209809034294
6047,222.55828857421875,51.32509913982595
6081,222.55828857421875,47.07409687661608
6121,222.55828857421875,31.0107203532092
6162,222.55828857421875,
6169,209.5654296875,49.4626472640346
6201,209.5654296875,51.41393069341537
6240,209.5654296875,
6248,195.8990478515625,52.395156856585636
6282,195.8990478515625,48.343494624297406
6321,195.8990478515625,
6333,189.42918294270834,47.832533509345495
6363,189.42918294270834,48.41750321184938
6401,189.42918294270834,48.13483439820846
6440,189.42918294270834,
6452,180.52123084435095,
6453,,47.12667560207337
6480,180.52123084435095,
6481,,49.334387857209904
6521,180.52123084435095,
6528,182.0166015625,46.54707874865203
6561,182.0166015625,46.777304844779295
6601,182.0166015625,
6617,,41.12094333059413
6641,,42.91586611199138
6680,,34.42405280908374
6725,186.1572265625,23.7260101364849
6761,186.1572265625,23.834428561900097
6800,186.1572265625,
6801,0.0,23.92765723965562
6840,,23.828223153054218
6880,0.0,23.080135955999353
