relative_time,PitchSensor,DecibelSource
0,0.0,28.11598561278885
40,,38.89035503986721
86,3853.193359375,27.326635826939555
120,3853.193359375,24.03235333843792
160,3853.193359375,27.84366574652736
201,,23.82208034407107
241,,25.84756093893789
280,0.0,25.93340704618275
320,,22.458650365814748
360,0.0,28.48756923324729
400,,26.976533093897082
441,0.0,26.363792824285962
480,,26.344949778258567
520,,26.705014457143037
560,0.0,26.69826376299213
600,,26.054382051631034
641,0.0,24.20673157112486
680,,25.858876902712048
732,120.7177734375,43.94168966633374
760,120.7177734375,48.135606265897124
800,120.7177734375,
801,,45.88641330402224
840,120.7177734375,
851,122.45610894097223,46.68559848172333
880,122.45610894097223,45.493142790060865
920,122.45610894097223,
929,,45.105133147686054
960,,47.630551694224046
1018,148.2311819571036,47.41760712083856
1040,148.2311819571036,
1041,,44.5340779458146
1080,148.2311819571036,48.07536857298228
1120,148.2311819571036,
1131,104.4500732421875,43.29579094520216
1160,104.4500732421875,38.738545937535974
1200,104.4500732421875,
1210,73.97028459821428,32.245835619645035
1240,73.97028459821428,32.524658175738786
1280,73.97028459821428,
1286,,38.03498650012874
1320,,44.44877432922732
1360,,39.8468587206743
1410,136.241455078125,41.14630668335391
1440,136.241455078125,39.324276862637745
1480,136.241455078125,
1490,,45.388535664107586
1521,,37.85620938004169
1569,116.2451171875,36.09991593436184
1601,116.2451171875,42.047674485592275
1640,116.2451171875,
1647,119.42637803819446,43.87117045374663
1682,119.42637803819446,39.61507860345159
1720,119.42637803819446,39.027225339217246
1760,119.42637803819446,
1768,129.19921875,46.66403031944523
1800,129.19921875,46.41105459854437
1840,129.19921875,
1849,156.2114461263021,40.20151093696583
1880,156.2114461263021,38.64172627820507
1920,156.2114461263021,
1928,,40.846043619134065
1960,,39.88756174366194
2000,,43.39453976525783
2047,369.580078125,43.07717657199146
2080,369.580078125,
2081,,39.87644025422065
2120,369.580078125,
2133,,39.681865089011474
2161,,35.090415868114164
2212,118.2568359375,39.81213368652045
2240,118.2568359375,31.612870038040597
2280,118.2568359375,34.57244486608906
2320,118.2568359375,
2329,144.093017578125,36.23601036180269
2360,144.093017578125,35.49736787221291
2400,144.093017578125,
2409,,43.932938089898784
2440,,44.32143167697288
2489,109.97372291201638,44.41652091032129
2520,109.97372291201638,42.28215364728018
2560,109.97372291201638,41.80603098472183
2601,109.97372291201638,
2611,108.509033203125,38.46703344800387
2641,108.509033203125,32.35820781005776
2680,108.509033203125,
2688,68.80777994791666,26.437905087050172
2720,68.80777994791666,25.086091060199553
2760,68.80777994791666,34.154521297883356
2800,,26.572488644372644
2840,,23.517960878589914
2880,0.0,23.23392428292818
2920,,38.36408374954416
2969,77.47782389322916,46.29857218782422
3000,77.47782389322916,47.282018531614874
3040,77.47782389322916,
3049,94.72892252604166,46.365071369514695
3080,94.72892252604166,
3081,,45.57034072305915
3120,94.72892252604166,43.08479257972367
3160,94.72892252604166,
3167,127.1966552734375,41.75874878581864
3200,127.1966552734375,46.3308955087583
3240,127.1966552734375,
3249,148.275146484375,46.40922753391821
3280,148.275146484375,46.753750742752786
3321,148.275146484375,
3330,,47.09681893497806
3360,,45.842405573670455
3400,,46.94858769224468
3454,122.56450737847223,46.6626049927227
3480,122.56450737847223,43.76745311908567
3521,122.56450737847223,
3533,119.34190538194444,45.360470359752995
3561,119.34190538194444,46.910499815594505
3600,119.34190538194444,
3610,128.82942030164932,41.206696583712485
3641,128.82942030164932,35.205995239912404
3680,128.82942030164932,
3681,,40.363102815962726
3720,128.82942030164932,
3731,139.9658203125,47.0304131453187
3760,139.9658203125,47.3299494369506
3800,139.9658203125,
3809,,45.7938713949204
3842,,46.60621715912022
3890,263.7109375,46.25574485984405
3920,263.7109375,45.68600961276579
3960,263.7109375,
3961,,46.080965320159294
4000,263.7109375,
4010,,45.667847373435364
4041,,46.946738158009474
4090,116.18087259928384,45.31613226619578
4120,116.18087259928384,43.317587290633774
4160,116.18087259928384,
4169,109.326171875,41.15632716152887
4200,109.326171875,41.67257506021492
4240,109.326171875,
4250,108.62174479166667,40.68809222714747
4280,108.62174479166667,40.34979653524709
4320,108.62174479166667,38.49719519259353
4361,108.62174479166667,
4369,,36.06166070725743
4400,,33.832564814081685
4450,113.212890625,
4451,113.212890625,28.624957898230665
4480,113.212890625,25.536924903394258
4521,113.212890625,
4522,0.0,26.51884843301714
4560,,30.526533793969705
4600,,24.401376884664923
4640,0.0,29.81918204810977
4680,,28.478568836328215
4728,161.4990234375,43.471615163419855
4760,161.4990234375,45.1743142900155
4800,161.4990234375,
4808,146.913330078125,39.89807541278887
4840,146.913330078125,37.66194079901564
4880,146.913330078125,35.626472459383194
4921,146.913330078125,
4926,139.9658203125,47.131276842165505
4960,139.9658203125,42.193595035079156
5000,139.9658203125,
5011,,42.506451604047236
5040,,46.61866899502247
5088,400.5517578125,40.94613199477914
5120,400.5517578125,33.93108219268605
5160,400.5517578125,38.13483594911658
5200,400.5517578125,
5208,,40.793602366356254
5240,,45.29327359223636
5289,149.00960286458331,31.71205393674765
5320,149.00960286458331,25.804426496205146
5360,149.00960286458331,26.50130135731316
5400,,43.983360601941214
5440,,45.744377582723274
5493,148.244775390625,43.521579632016056
5520,148.244775390625,36.65381487043581
5560,148.244775390625,
5567,129.56380208333331,36.04432027212698
5600,129.56380208333331,45.02064809081852
5640,129.56380208333331,
5650,114.6785400390625,44.71552993976484
5680,114.6785400390625,39.93967819160557
5720,114.6785400390625,38.204435308376276
5760,114.6785400390625,
5771,106.99182581018518,36.956993786976774
5800,106.99182581018518,37.29606115375359
5840,106.99182581018518,
5848,106.22216796875,38.12446957489736
5881,106.22216796875,29.864462239429507
5920,106.22216796875,
5931,,34.95401156883378
5960,,29.965278038249185
6000,,25.758931288061362
6040,0.0,23.42112583612709
6080,,23.20546616152054
6120,0.0,24.740559574968977
