relative_time,PitchSensor,DecibelSource
0,0.0,23.82377507612913
40,,33.28236715345811
88,32.53287760416667,39.21232731709227
121,32.53287760416667,40.052143999928546
160,32.53287760416667,38.26504629215087
200,32.53287760416667,
219,,39.98863020035904
240,,39.409621242928885
289,178.89680989583331,40.69073373812145
320,178.89680989583331,43.12824860769291
360,178.89680989583331,
371,194.92236328125,40.235472845616734
400,194.92236328125,
401,,31.173665697341207
441,194.92236328125,36.47277879357956
481,194.92236328125,
499,187.10013253348214,40.66007779330279
520,187.10013253348214,33.65415817211306
560,187.10013253348214,
570,,33.27113361432824
600,,26.08103773474018
640,0.0,23.922362077565545
680,,28.372311600826755
720,,33.433236162390195
760,0.0,39.57962704606712
800,,37.070801091388596
848,183.33170572916669,32.07790178777251
882,183.33170572916669,35.90961822695101
920,183.33170572916669,
930,,35.5197554918082
960,,29.498975984245057
1008,189.111328125,36.10693471046553
1040,189.111328125,32.92044615606703
1080,189.111328125,
1081,,32.33875631459649
1120,189.111328125,
1129,,30.49257808313949
1160,,36.56529732000741
1206,343.828125,33.22110719266157
1240,343.828125,32.447737232333814
1281,343.828125,
1288,177.734375,32.7595217359973
1320,177.734375,34.91767176383516
1360,177.734375,35.87912648422532
1400,177.734375,
1410,196.92127656482515,34.533707841356836
1440,196.92127656482515,31.923608691127235
1480,196.92127656482515,
1489,,35.90328543957036
1520,,36.41523965686786
1570,188.0322265625,
1571,188.0322265625,34.963247857626094
1600,188.0322265625,33.68343185363278
1641,188.0322265625,31.28716609833502
1680,188.0322265625,
1691,,32.86258218012582
1720,,32.94223208818767
1772,346.171875,33.82791519912068
1800,346.171875,29.34815817049693
1840,346.171875,31.7904493193994
1880,,30.537605098022173
1920,,27.74852824622745
1960,0.0,30.87962408536177
2000,,31.148673182604455
2040,0.0,27.394925131313638
2080,,36.174338862963914
2132,155.863037109375,39.23196656587016
2160,155.863037109375,
2161,,38.34767622323426
2200,155.863037109375,37.28710646465144
2240,155.863037109375,
2260,149.64224356192128,35.21087877033898
2280,149.64224356192128,35.57548869545808
2322,149.64224356192128,
2333,147.435302734375,34.67880893599559
2360,147.435302734375,29.582148938563996
2400,147.435302734375,24.659254984337956
2440,,23.71180994165374
2480,,24.949453393504836
2520,0.0,26.38781201385317
2560,,22.598806097438178
2600,0.0,26.40459464449495
2640,,33.96334883533846
2688,459.6044921875,37.56458817632972
2720,459.6044921875,37.10355483851791
2760,459.6044921875,38.813854008658325
2800,459.6044921875,
2809,,29.77374899826403
2840,,32.607658702427436
2886,180.1416015625,
2887,180.1416015625,40.61503639238137
2920,180.1416015625,38.558901150998175
2960,180.1416015625,
2971,177.26891392299106,36.612716233763265
3000,177.26891392299106,35.28612414499749
3041,177.26891392299106,35.710383636896
3080,177.26891392299106,
3093,164.6301967075893,34.84093548510261
3120,164.6301967075893,35.57804857071296
3160,164.6301967075893,
3175,162.06716579861117,37.25577978986104
3200,162.06716579861117,32.72238502788647
3241,162.06716579861117,
3251,162.21131461007255,32.519283207544866
3280,162.21131461007255,35.877768038626876
3320,162.21131461007255,33.7236898330579
3360,162.21131461007255,
3370,160.88951822916667,29.090970446547285
3400,160.88951822916667,29.432936969789907
3440,160.88951822916667,32.67390989495812
3480,,37.93567640472016
3528,185.31358506944446,38.26942538901144
3561,185.31358506944446,36.25464110872172
3600,185.31358506944446,31.06550117768048
3640,185.31358506944446,
3647,,36.683125263745865
3680,,37.75689892955852
3727,170.25390625,38.312999891594195
3760,170.25390625,38.442949011627256
3800,170.25390625,
3808,,35.9697595164991
3840,,36.463829405544445
3887,321.298828125,35.95337600916522
3920,321.298828125,35.95167978700904
3960,321.298828125,35.671231001261525
4000,321.298828125,
4009,,33.88147336189629
4041,,35.871420453453105
4087,90.32317243303572,
4088,90.32317243303572,37.02718161469845
4120,90.32317243303572,40.81586030409622
4161,90.32317243303572,
4170,,39.158398979982664
4202,,37.5914250302975
4240,,35.04065427958399
4289,147.01760751229745,34.06074470485149
4320,147.01760751229745,35.217478129540154
4360,147.01760751229745,
4370,,32.82612352152766
4401,,28.65835572455241
4440,0.0,31.025453169668793
4480,,28.62963531235105
4520,,25.292661908867085
4560,0.0,24.406288960969707
4600,,22.852178559120972
4640,0.0,24.379886094368395
4680,,26.14059213012851
4721,0.0,28.217288524495117
4760,,27.508340596109715
4800,,26.284323747041668
4840,0.0,24.622315696608958
4880,,27.623842161765
4921,0.0,30.056568354140293
4960,,32.52329233558788
5006,35.8336181640625,
5007,35.8336181640625,37.97951802943937
5040,35.8336181640625,37.47899395048048
5080,35.8336181640625,32.54701633001198
5120,35.8336181640625,
5135,,34.82270869648973
5160,,33.97565921040493
5206,178.5791015625,36.315257891475156
5240,178.5791015625,31.276138005328097
5280,178.5791015625,
5293,,37.28785956235974
5320,,34.890135311684574
5360,,30.94727551155033
5406,163.1005859375,35.73122139118495
5440,163.1005859375,31.02009554601785
5480,163.1005859375,
5486,,33.058458009938555
5520,,26.245241334988897
5560,0.0,22.545826010949934
5600,,34.20424957446489
5640,,36.8294849650718
5686,174.12017822265625,
5687,174.12017822265625,35.621689380135976
5720,174.12017822265625,29.780808351577566
5760,174.12017822265625,
5766,,27.039539026390578
5800,,34.72489444775749
5845,475.13671875,30.832272856898268
5881,475.13671875,34.262737576267234
5921,475.13671875,30.854695765359878
5960,475.13671875,
5971,,31.29944052658898
6000,,31.841214207378343
6040,0.0,29.804378044710575
