relative_time,PitchSensor,DecibelSource
0,0.0,
1,,27.645488722925812
40,,38.775245236589136
90,264.53241373697915,46.34969285902116
121,264.53241373697915,45.658830878791925
160,264.53241373697915,
171,257.5568542480469,42.63088666243885
200,257.5568542480469,
201,,43.968259302975426
241,257.5568542480469,45.664428771315855
280,257.5568542480469,
288,263.8240559895833,45.99609550770328
320,263.8240559895833,
321,,44.289962591477135
361,263.8240559895833,
368,263.570556640625,45.98124540589801
401,263.570556640625,47.83205510946419
441,263.570556640625,
449,291.853759765625,49.46224953565321
481,291.853759765625,49.50931977417462
520,291.853759765625,
521,,47.05172298636748
561,291.853759765625,
576,300.1186930338542,36.10661550972411
600,300.1186930338542,
601,,48.583125667295704
641,300.1186930338542,
652,281.52400273260344,48.64630471009065
680,281.52400273260344,
681,,42.54730338230678
720,281.52400273260344,
733,271.7699323381696,36.6090681376361
761,271.7699323381696,37.50670470915265
800,271.7699323381696,31.304087158498493
841,271.7699323381696,
849,,25.212255792419725
881,,31.55665612019524
931,226.0986328125,
932,,43.02949127119028
961,226.0986328125,47.819289120846484
1001,226.0986328125,
1008,242.615966796875,
1009,242.615966796875,49.10713051564811
1041,242.615966796875,46.529509282386044
1081,242.615966796875,52.07443503920351
1121,242.615966796875,
1131,,51.39320012682965
1160,,41.73321673102427
1207,256.6796875,48.89635898996977
1240,256.6796875,
1241,,50.49554918183465
1280,256.6796875,
1288,138.64320591517856,42.113553809765946
1320,138.64320591517856,
1321,,37.50287547026816
1361,138.64320591517856,47.91569055986568
1401,138.64320591517856,
1408,,49.15716810255017
1441,,38.81921368119238
1486,226.0986328125,
1487,226.0986328125,36.963184913062946
1520,226.0986328125,48.325496928797534
1560,226.0986328125,
1569,217.71280633835565,52.83545178976989
1602,217.71280633835565,52.73265360973285
1640,217.71280633835565,
1641,,49.68112438899105
1681,217.71280633835565,
1691,216.1864702912415,
1692,216.1864702912415,40.815737474695545
1720,216.1864702912415,39.965608346533855
1761,216.1864702912415,
1765,183.0322265625,39.29504160024153
1801,183.0322265625,39.215314753368546
1841,183.0322265625,
1848,,44.05186596931077
1880,,51.79946810830493
1920,,47.97237713247952
1968,235.166015625,43.44033812010964
2002,235.166015625,42.612310169342216
2040,235.166015625,
2049,,41.93429572453519
2080,,48.46171569834457
2128,224.0673828125,38.52000021433115
2161,224.0673828125,36.140821435287705
2201,224.0673828125,38.967794346132564
2240,224.0673828125,
2250,,42.08833345347816
2282,,52.955250048033314
2329,62.65869140625,
2330,62.65869140625,50.06095907369531
2361,62.65869140625,50.94332177467605
2400,62.65869140625,
2410,,53.63648024654996
2441,,53.53459247874689
2481,,49.79654415583098
2530,198.9195274545366,50.26423244013064
2561,198.9195274545366,
2562,,53.59704395623905
2601,198.9195274545366,
2612,,50.48690311631064
2640,,48.10795007218335
2689,206.21275983537947,44.938864782362806
2720,206.21275983537947,
2721,,43.56975438074133
2760,206.21275983537947,
2768,204.8779296875,43.89688715876722
2800,204.8779296875,
2801,,36.238081533922596
2840,204.8779296875,
