relative_time,PitchSensor,DecibelSource
0,0.0,32.52954799517536
42,,45.50533248033153
94,199.16600149649162,47.82403739949188
121,199.16600149649162,45.72444388831102
160,199.16600149649162,46.27603657729914
200,199.16600149649162,
209,209.654541015625,46.90442696053058
241,209.654541015625,43.18258888683329
280,209.654541015625,
288,212.488623046875,44.04727237175444
320,212.488623046875,
321,,46.88814645063039
360,212.488623046875,
368,234.32305908203125,46.63940793373697
400,234.32305908203125,40.3428364161562
440,234.32305908203125,42.929617989646985
480,234.32305908203125,
489,228.9422723679316,46.701919543122145
520,228.9422723679316,41.14039188774116
561,228.9422723679316,
585,212.36057971772695,
586,212.36057971772695,39.995996195353996
600,212.36057971772695,34.22988171472828
640,212.36057971772695,
652,,28.28392429267257
680,,34.30073500802626
721,,38.64968628245498
768,208.643798828125,40.485166917025
800,208.643798828125,
801,,46.41740648383208
840,208.643798828125,
852,,46.979347665187646
880,,42.14305194709663
927,209.31844075520831,42.70388383002508
960,209.31844075520831,42.16295013928841
1000,209.31844075520831,
1009,194.149169921875,35.457279753611914
1041,194.149169921875,38.424576736298945
1080,194.149169921875,41.43669443085696
1120,194.149169921875,
1127,194.658203125,38.97337290445992
1160,194.658203125,36.7307343679255
1200,194.658203125,
1206,183.9111328125,37.2497678413247
1240,183.9111328125,42.75732770163756
1280,183.9111328125,
1293,170.1781204906205,45.051991460303896
1321,170.1781204906205,42.65095336723863
1360,170.1781204906205,34.562053716854074
1400,170.1781204906205,
1420,169.9690968346974,36.61180530272351
1440,169.9690968346974,40.05326528538815
1482,169.9690968346974,
1492,101.310791015625,
1493,101.310791015625,40.6180835961598
1520,101.310791015625,35.667184085605925
1560,101.310791015625,
1568,62.75211588541667,36.9000194163828
1600,62.75211588541667,41.49583595634461
1640,62.75211588541667,41.520076738962274
1680,62.75211588541667,
1688,,35.95103125870613
1720,,26.41407777938809
1761,0.0,24.592582545386673
1802,,41.56849670692914
1850,194.052734375,43.64261096710591
1881,194.052734375,
1882,,41.830498235597766
1920,194.052734375,41.74258221950709
1960,194.052734375,
1972,,39.63968665442226
2000,,36.734036270587595
2046,382.59765625,43.46463904951196
2081,382.59765625,41.66536266709927
2121,382.59765625,
2131,,31.147058983915027
2160,,39.72131361386427
2202,,42.07529937896513
2252,448.8268025716146,36.369068006128764
2280,448.8268025716146,38.92490612586147
2320,448.8268025716146,
2329,,42.918853590375136
2360,,43.17773552409627
2410,163.92271205357142,41.658035252536116
2440,163.92271205357142,39.423893950339945
2480,163.92271205357142,37.67119671262867
2520,163.92271205357142,
2531,160.75409281551165,39.95748058298063
2560,160.75409281551165,37.16614149488387
2600,160.75409281551165,
2614,162.31979370117188,26.54919415275693
2641,162.31979370117188,26.61931745704424
2680,162.31979370117188,27.240983844747298
2720,,25.44444213668468
2761,,26.313925704742882
2800,0.0,25.552240435905414
2840,,26.45307510004322
2881,0.0,29.295226064308537
2920,,28.696680041319148
2982,58.67659505208333,42.09229816762317
3000,58.67659505208333,45.31023616399043
3040,58.67659505208333,
3041,,45.23679206609149
