relative_time,PitchSensor,DecibelSource
0,0.0,26.869527674444093
41,,49.03384919019434
96,132.4747992621528,50.48410670852952
120,132.4747992621528,49.60933532748102
159,132.4747992621528,
168,149.39778645833331,48.398054145303874
200,149.39778645833331,48.20622846958061
241,149.39778645833331,52.31181007216254
281,149.39778645833331,
295,193.1802978515625,48.16104508503323
319,193.1802978515625,
320,,39.413390311706024
359,193.1802978515625,
366,173.28125,50.12028922159236
399,173.28125,42.9478895143371
440,173.28125,
447,148.076171875,42.834265539605084
479,148.076171875,37.41748454925235
519,148.076171875,45.673375325314886
560,148.076171875,
568,146.79606119791669,48.351917957452066
599,146.79606119791669,46.35503544841299
641,146.79606119791669,
650,,44.62270915316668
679,,45.076402337553965
726,141.6064453125,43.83617965409642
759,141.6064453125,43.05726355805916
800,141.6064453125,43.99833956472604
839,141.6064453125,
848,132.24772135416666,42.70890462640657
879,132.24772135416666,52.32800964895091
919,132.24772135416666,
939,175.86108253115697,51.98991794388736
960,175.86108253115697,46.1795470321266
999,175.86108253115697,
1008,183.67350260416666,49.08990189097416
1040,183.67350260416666,49.32235735198886
1080,183.67350260416666,49.22310289817385
1119,183.67350260416666,
1130,,43.62925246316386
1160,,44.91492103962777
1204,196.064453125,46.503139286567716
1239,196.064453125,32.97037437281911
1279,196.064453125,
1286,,46.59868557741669
1320,,48.19450134904408
1370,619.9507649739583,47.053453923471096
1400,619.9507649739583,45.179354578825595
1439,619.9507649739583,45.850398456163504
1479,619.9507649739583,
1486,,47.31745678221486
1519,,37.449781168424224
1568,120.0732421875,44.60566813669252
1599,120.0732421875,42.70570072672784
1639,120.0732421875,
1650,,30.023237962467064
1679,,46.79525020918739
1719,,46.45049742465425
1774,115.2187015593998,43.86791949301983
1799,115.2187015593998,40.30543847561005
1839,115.2187015593998,
1847,112.58354695638023,39.49460817572462
1879,112.58354695638023,
1880,,34.006095426380654
1920,112.58354695638023,
1932,,25.822656885172815
1959,,24.206180138881802
2001,,23.507763645347076
2039,0.0,24.600783956340244
2080,,46.183837108183084
2132,228.34459092881946,52.04584836954844
2159,228.34459092881946,51.15333261959931
2199,228.34459092881946,
2216,136.962890625,
2217,136.962890625,46.92261750911511
2239,136.962890625,39.77098225222389
2279,136.962890625,
2280,,50.207103474445425
2320,136.962890625,
2329,165.9521484375,51.99183060086337
2359,165.9521484375,47.1959798766385
2399,165.9521484375,
2409,172.66058889376063,
2410,172.66058889376063,48.37563713887549
2440,172.66058889376063,46.67286776698102
2480,172.66058889376063,
2496,119.62694440569197,49.12233733485689
2519,119.62694440569197,49.726789166806824
2559,119.62694440569197,41.54661514888424
2599,119.62694440569197,
2608,141.64869520399304,48.06630018882268
2639,141.64869520399304,47.96872339796036
2680,141.64869520399304,
2687,136.8841552734375,
2688,136.8841552734375,38.660688204684995
2719,136.8841552734375,37.26113588575853
2759,136.8841552734375,
2768,150.498046875,47.211198034522575
2800,150.498046875,48.32012165453407
2839,150.498046875,45.70385946610798
2879,150.498046875,
2887,151.298828125,
2888,,45.6415792024993
2919,151.298828125,52.05137865258354
2960,151.298828125,
2971,138.7158203125,48.303123000216004
2999,138.7158203125,46.93968136715826
3039,138.7158203125,
3052,130.36110206886573,
3053,130.36110206886573,46.7866027365752
3079,130.36110206886573,45.496179340850134
3119,130.36110206886573,43.368946409924966
3159,130.36110206886573,
3169,124.15974934895833,
3170,124.15974934895833,45.78194271944283
3200,124.15974934895833,47.46051044715347
3240,124.15974934895833,
3249,73.4398193359375,46.331196065617846
3279,73.4398193359375,47.38698703185833
3319,73.4398193359375,
3331,,44.26211800828281
3359,,48.126879543968506
3399,,36.68496797607461
3448,136.4447021484375,26.210566999227566
3480,136.4447021484375,24.694813771218904
3520,136.4447021484375,25.485655868315614
3559,,41.496544565277766
3607,518.8140869140625,42.93016573559517
3639,518.8140869140625,48.220768576245675
3679,518.8140869140625,48.566403491322355
3719,518.8140869140625,
3727,,42.815790311212126
3759,,45.13978517756144
3807,144.8095703125,
3808,144.8095703125,47.0635743307859
3840,144.8095703125,50.10527565854357
3879,144.8095703125,
3894,136.18204752604166,48.65272908643946
3920,136.18204752604166,
3921,,38.979664012487845
3960,136.18204752604166,
3961,,41.61850165052073
3999,136.18204752604166,
4013,,49.390781745902075
4039,,38.80184487943391
4086,160.4443359375,29.106579761397033
4119,160.4443359375,50.28239225540024
4159,160.4443359375,
4167,164.44722493489581,
4168,164.44722493489581,45.92234569310839
4199,164.44722493489581,39.770232145855175
4240,164.44722493489581,
4247,146.20090060763889,37.20185047991179
4280,146.20090060763889,46.711394864991746
4319,146.20090060763889,48.28729254006369
4359,146.20090060763889,
4374,126.93495008680556,43.69066334360333
4399,126.93495008680556,45.99820348738537
4441,126.93495008680556,
4452,119.47840386968593,45.39976302178659
4479,119.47840386968593,43.55087684412937
4519,119.47840386968593,
4530,117.892578125,43.78251290124691
4559,117.892578125,41.740250614837215
4601,117.892578125,40.69548294452602
4640,117.892578125,
4648,115.64534505208334,39.57995439726036
4679,115.64534505208334,34.464993903104414
4720,115.64534505208334,
4729,118.28938802083333,24.44425439975689
4760,118.28938802083333,24.43255002563046
4799,118.28938802083333,
4800,0.0,23.17131990084059
