relative_time,PitchSensor,DecibelSource
0,0.0,23.019473472281167
40,,23.532557115109363
80,,38.662084478504404
126,288.1982421875,44.54847494758384
161,288.1982421875,44.34998715297729
200,288.1982421875,
208,268.52329799107144,43.12161458816511
240,268.52329799107144,42.773084489693225
281,268.52329799107144,
288,272.0556640625,43.375284857118686
320,272.0556640625,43.95306419308207
360,272.0556640625,46.229109109233235
400,272.0556640625,
404,289.6044921875,45.011699598521005
441,289.6044921875,
442,,43.1631719244585
480,289.6044921875,
490,321.4580790201823,43.065405735864175
520,321.4580790201823,39.057880202890054
561,321.4580790201823,
568,334.53938802083337,
569,334.53938802083337,29.298115075384125
600,334.53938802083337,37.52696055538364
640,334.53938802083337,42.286923231901966
680,334.53938802083337,
688,334.4807942708333,41.2502036226632
720,334.4807942708333,35.2995735366233
760,334.4807942708333,
766,321.826171875,39.13847568285212
800,321.826171875,33.464628627532804
840,321.826171875,
850,,26.816769955286638
880,,40.48663193800974
921,,41.437679222296595
969,277.822265625,42.6559794640622
1000,277.822265625,39.90203802119205
1040,277.822265625,
1048,269.8681640625,44.705597930634596
1081,269.8681640625,46.00230073556689
1120,269.8681640625,
1131,,38.8550897821886
1160,,42.32454264986593
1200,,40.196798727381655
1249,255.71920889395258,35.10077208808883
1280,255.71920889395258,33.60284535826978
1320,255.71920889395258,
1330,296.46484375,37.00486939547306
1360,296.46484375,38.50883757159707
1400,296.46484375,
1404,259.8828125,34.08545490405971
1440,259.8828125,37.96616806306117
1480,259.8828125,
1488,,35.834762534329435
1520,,43.43528952092019
1560,,44.843885828875
1609,285.4936651932565,
1610,285.4936651932565,41.81319873329144
1640,285.4936651932565,35.71121650507182
1680,285.4936651932565,
1692,293.1201171875,40.31214714203752
1721,293.1201171875,41.993354264206815
1760,293.1201171875,
1770,,41.087843421124674
1800,,38.63456899676854
1840,,38.99606560755605
1885,307.2314453125,40.50009379565773
1920,307.2314453125,40.08505495634541
1960,307.2314453125,
1969,,37.46385105046006
2000,,32.694495368095104
2051,532.5634765625,36.92704320362155
2080,532.5634765625,44.11986329957276
2120,532.5634765625,37.52309557792384
2160,532.5634765625,
2168,,38.78289472919268
2200,,39.120355141906046
2249,43.04966517857143,
2250,43.04966517857143,34.247929590289665
2280,43.04966517857143,41.052137376373594
2320,43.04966517857143,
2325,,38.65588410119993
2360,,28.456930812925556
2400,,39.262492078261594
2450,83.0830310639881,36.96393539863463
2480,83.0830310639881,32.47701945786837
2520,83.0830310639881,
2529,98.50341796875,35.62326049422414
2560,98.50341796875,40.874127478006876
2600,98.50341796875,
2608,,40.53092409042736
2640,,40.950775066446674
2681,,41.73241320897405
2728,226.8334418402778,40.784546191112156
2760,226.8334418402778,42.061348079941816
2800,226.8334418402778,
2808,232.70965576171875,
2809,232.70965576171875,38.91691628429007
2840,232.70965576171875,37.94212398455991
2880,232.70965576171875,
2891,234.54975237165178,24.887409192830333
2920,234.54975237165178,24.942374414427995
2960,234.54975237165178,23.858443017365122
3000,234.54975237165178,
3001,0.0,24.46867771629684
3040,,24.79533853462388
3080,0.0,22.556840090006872
3120,,23.310380248908828
3161,0.0,23.420263439615383
3200,,23.955175636492925
3240,,39.33803701426048
3289,260.5887436639695,45.55683732176318
3320,260.5887436639695,43.04166379566415
3361,260.5887436639695,
3369,263.50016760447664,
3370,263.50016760447664,41.51680779769325
3400,263.50016760447664,42.95414267834054
3441,263.50016760447664,
3448,279.931640625,41.760682306614
3480,279.931640625,37.08765971147227
3520,279.931640625,30.991454458087745
3560,279.931640625,
3567,263.2421875,42.249416453170035
3600,263.2421875,44.74220824511191
3642,263.2421875,
3651,305.030764625186,44.74348042995209
3680,305.030764625186,42.91119181566023
3721,305.030764625186,
3729,305.4500732421875,
3730,305.4500732421875,46.0188037686934
3760,305.4500732421875,45.773117899944
3800,305.4500732421875,
3801,,44.652398640453164
3840,305.4500732421875,
3846,300.68359375,44.26537761493256
3880,300.68359375,44.50214490706041
3920,300.68359375,
3930,276.884765625,44.75313427123572
3960,276.884765625,39.32481587742507
4000,276.884765625,
4011,255.28755914597286,39.291606009626214
4040,255.28755914597286,43.461079598366595
4081,255.28755914597286,43.399498737128994
4120,255.28755914597286,
4132,255.6420773875957,
4133,255.6420773875957,36.234501303553486
4160,255.6420773875957,
4161,,31.761393472032303
4200,255.6420773875957,
4209,219.08203125,34.27525116403309
4240,219.08203125,36.57585453506197
4280,219.08203125,
4288,279.033203125,40.88435463583171
4320,279.033203125,
4321,,43.075386657905916
4360,279.033203125,
4367,275.423583984375,
4368,275.423583984375,46.159105746153145
4400,275.423583984375,43.720490648234964
4440,275.423583984375,40.079564646767444
4480,275.423583984375,
4487,269.1650390625,47.167994923007335
4520,269.1650390625,45.66584097638939
4561,269.1650390625,
4568,264.11431206597223,43.25998658504461
4600,264.11431206597223,42.875496584765045
4641,264.11431206597223,
4648,,42.101146261340574
4680,,44.17015341035119
4720,,45.330632015875096
4767,248.60158284505206,
4768,248.60158284505206,42.401666370180195
4800,248.60158284505206,39.22983287069576
4840,248.60158284505206,
4847,,37.55946161051877
4880,,36.28117621264895
4924,243.8037109375,36.85997659053931
4960,243.8037109375,39.08590172499696
5000,243.8037109375,38.27535498624862
5040,243.8037109375,
5050,245.5624447777158,40.674434751355584
5081,245.5624447777158,40.81195683375404
5120,245.5624447777158,
5136,242.08107846743104,39.82033329701767
5160,242.08107846743104,42.82317821852924
5200,242.08107846743104,
5209,,43.47487233127304
5241,,41.85742937825437
5282,,38.284476535588
5331,240.16846804511275,25.004336069020773
5360,240.16846804511275,23.872788209426332
5400,240.16846804511275,23.436340778188246
5440,,24.368447938388012
5480,0.0,25.866702134132964
5520,,25.565465791971825
5560,,24.845693634371322
5601,0.0,25.61419161267763
5640,,25.35495052072774
5680,0.0,23.57337296305392
5720,,22.362721314109343
5762,0.0,24.99505512092693
5800,,32.68607419218678
5840,,36.851634213432106
5887,141.85139973958331,43.26555804654794
5920,141.85139973958331,46.10061880604765
5960,141.85139973958331,
5971,,43.95109832851926
6002,,46.078498557958845
6045,276.259765625,
6046,,37.42345962322065
6080,276.259765625,39.28794116613378
6120,276.259765625,38.67575841849491
6160,276.259765625,
6167,285.25105794270837,43.515854973998735
6200,285.25105794270837,40.885101696467714
6240,285.25105794270837,
6249,265.2180989583333,37.11832804268114
6280,265.2180989583333,41.30241771627995
6321,265.2180989583333,
6333,259.3359375,
6334,259.3359375,43.042295715942785
6360,259.3359375,42.3374326344237
6400,259.3359375,31.517935847444342
6440,259.3359375,
6447,,27.914033885271824
6481,,40.1165843812676
6527,61.66966029575893,
6528,,35.74213154050235
6560,61.66966029575893,44.31921993583731
6600,61.66966029575893,
6608,,43.41449812181908
6640,,34.40810948314172
6680,,27.62457821769198
6729,15.794677734375,24.23986625061781
6760,15.794677734375,41.11828002151471
6800,15.794677734375,
6807,,44.951651755538116
6840,,43.542333942371094
6891,289.81840587797615,45.34507215493532
6920,289.81840587797615,40.63692868725404
6960,289.81840587797615,
6964,271.8994140625,25.224331433338257
7000,271.8994140625,39.687425443840425
7040,271.8994140625,41.752343321194026
7080,271.8994140625,
7085,264.0087890625,40.25221801181807
7120,264.0087890625,41.00654733439321
7160,264.0087890625,
7168,236.90792992001488,39.031551324329484
7200,236.90792992001488,36.571111626960914
7241,236.90792992001488,
7250,221.30525716145834,37.009030825049685
7280,221.30525716145834,35.986922642369194
7320,221.30525716145834,35.93831694834169
7360,221.30525716145834,
7370,219.89103190104169,
7371,219.89103190104169,35.77198672394418
7400,219.89103190104169,38.493401145621476
7441,219.89103190104169,
7446,230.938720703125,40.106158367872986
7480,230.938720703125,35.68054379104221
7520,230.938720703125,
7527,232.255859375,
7528,232.255859375,31.832851803793183
7560,232.255859375,35.82811111267824
7600,232.255859375,
7601,,35.340181873127584
7640,232.255859375,
7647,,27.87757979815551
7680,,24.58122881536866
7721,0.0,23.25922236039791
7760,,23.47049977781021
7800,0.0,22.216773615174983
