relative_time,PitchSensor,DecibelSource
0,0.0,25.82387425063562
41,,25.986236549512867
80,,26.605955431711436
120,0.0,39.87995646028341
160,,44.869997202289156
207,221.09171549479169,
208,221.09171549479169,41.648257718435985
240,221.09171549479169,41.75147621926109
280,221.09171549479169,
290,223.44935438368054,41.87162385932547
320,223.44935438368054,42.19509754374843
360,223.44935438368054,45.04304764135546
400,223.44935438368054,
410,259.169921875,45.71846166517096
440,259.169921875,43.993740600398695
480,259.169921875,
488,272.98024495442706,
489,272.98024495442706,32.84942908668096
520,272.98024495442706,40.216694492506726
560,272.98024495442706,
567,260.17578125,44.8085958333255
601,260.17578125,40.4953337220012
640,260.17578125,40.34491855116342
680,260.17578125,
686,229.6923828125,
687,229.6923828125,33.881224563379234
720,229.6923828125,28.20690601583941
760,229.6923828125,39.92943929125098
801,,35.872774517604526
845,215.95703125,41.39980569059694
880,215.95703125,38.19903758760714
920,215.95703125,43.21801857751174
960,215.95703125,
968,,46.42797002318052
1000,,40.166301438846034
1060,515.2110944475446,36.185263486115446
1080,515.2110944475446,37.643345859394344
1121,515.2110944475446,
1133,400.4345703125,39.415574023129906
1160,400.4345703125,34.56336677678246
1200,400.4345703125,
1208,211.11328125,41.178411816422475
1240,211.11328125,39.67338471100781
1280,211.11328125,39.85279748490785
1320,211.11328125,
1328,,45.31230424249834
1360,,47.09555130823104
1410,242.80965169270831,44.644302580000314
1440,242.80965169270831,37.55972244407722
1480,242.80965169270831,
1487,251.104736328125,39.021858049823734
1524,251.104736328125,37.10281802378263
1560,251.104736328125,36.517568481765785
1600,251.104736328125,
1606,,34.26644483289217
1641,,37.58082174217389
1688,225.3173828125,38.30786055530558
1720,225.3173828125,37.706281635305025
1760,225.3173828125,
1767,,38.11364736252738
1801,,38.11094462704551
1840,,32.16014864186834
1885,191.611328125,31.781879060169867
1920,191.611328125,40.86024184665269
1960,191.611328125,
1966,,39.69277205323814
2000,,32.73472011349663
2049,181.21348063151044,
2050,181.21348063151044,35.78794631614769
2080,181.21348063151044,39.153717443200826
2120,181.21348063151044,39.13605734611935
2160,181.21348063151044,
2170,188.1681640625,39.839930015332655
2200,188.1681640625,39.60349845593869
2241,188.1681640625,
2251,190.1878865559896,36.313688100007425
2280,190.1878865559896,41.35833652378173
2320,190.1878865559896,
2329,187.16985308934773,38.68183412450576
2361,187.16985308934773,31.885487415616875
2400,187.16985308934773,28.573748952463607
2440,187.16985308934773,40.88760562126375
2480,,42.01533301939391
2526,90.92093331473214,41.59520576659308
2560,90.92093331473214,42.73060014379941
2600,90.92093331473214,
2608,,40.54499297603692
2640,,37.41894875679545
2680,,45.82196006364217
2729,237.09008014012895,44.49275638074383
2760,237.09008014012895,43.24996858708715
2800,237.09008014012895,
2808,239.98219517299108,42.83029376191176
2840,239.98219517299108,34.592560312188674
2880,239.98219517299108,
2891,,23.578905721729896
2920,,24.89358104728413
2962,,42.053897101605
3014,215.26145935058594,41.38504462592179
3040,215.26145935058594,37.49825936661405
3081,215.26145935058594,
3088,208.663330078125,42.013539677273464
3120,208.663330078125,41.24669785917458
3160,208.663330078125,
3165,215.64453125,28.694755210657846
3200,215.64453125,40.39295792785584
3240,215.64453125,45.876924456479735
3280,215.64453125,
3286,239.62076822916666,
3287,239.62076822916666,43.65467386486502
3320,239.62076822916666,43.02428513530125
3360,239.62076822916666,
3368,238.48583403087798,
3369,238.48583403087798,42.5671793682914
3400,238.48583403087798,41.618337470943985
3440,238.48583403087798,
3449,125.33475167410714,41.939016538895046
3480,125.33475167410714,43.297233969016474
3520,125.33475167410714,41.129357430405555
3560,125.33475167410714,
3575,,37.746306987657185
3600,,41.52287338781626
3650,199.28181966145834,38.554357766171236
3680,199.28181966145834,34.71129322650829
3720,199.28181966145834,
3727,,36.67271469191681
3760,,39.784431012476055
3800,,43.731423984213095
3845,222.117919921875,45.02571617668715
3880,222.117919921875,44.57129722113678
3920,222.117919921875,
3926,214.296875,40.436872946014404
3960,214.296875,41.75966270618833
4000,214.296875,
4009,,42.153690744425575
4040,,36.902478791525965
4091,190.7819091796875,
4092,190.7819091796875,38.711143138789645
4120,190.7819091796875,
4121,,40.579496787614524
4160,190.7819091796875,39.876054202071465
4200,190.7819091796875,
4207,194.23665364583334,37.815438364364375
4240,194.23665364583334,35.84932392019815
4280,194.23665364583334,
4290,,39.536508467735324
4320,,44.62123144720688
4369,227.54557291666666,46.62995508928887
4401,227.54557291666666,45.877809510576164
4440,227.54557291666666,43.50997332309214
4480,227.54557291666666,
4490,235.54027773218664,44.315794627003065
4522,235.54027773218664,40.96003094956065
4560,235.54027773218664,
4570,227.65384347098217,32.06063367379258
4601,227.65384347098217,38.601431432939755
4640,227.65384347098217,
4648,197.62600368923611,38.47725736968695
4680,197.62600368923611,35.16236535042114
4720,197.62600368923611,30.903784356026122
4760,197.62600368923611,
4769,187.7978515625,31.958193559885153
4800,187.7978515625,38.10090149137166
4840,187.7978515625,
4848,195.01373291015625,30.60778757252626
4880,195.01373291015625,39.664297562122115
4920,195.01373291015625,
4927,192.19791666666666,35.99446994936821
4960,192.19791666666666,25.24776477830805
5000,192.19791666666666,34.345565939254406
5040,192.19791666666666,
5047,102.05023871527777,33.83008672611849
5080,102.05023871527777,37.63535967976906
5121,102.05023871527777,
5128,,26.614655085720266
5160,,23.965818247749993
5200,0.0,24.7864419254747
5240,,40.28007234539557
5280,,39.89628981060642
5348,75.1486328125,37.61547895891418
5360,75.1486328125,37.96548336053529
5400,75.1486328125,
5407,,22.782972458084153
5440,,39.910950430551736
5486,294.698486328125,39.983745372075674
5521,294.698486328125,41.37554200398035
5560,294.698486328125,39.588853392522
5600,294.698486328125,
5607,178.51949055989584,38.86987410677427
5640,178.51949055989584,36.162939974615234
5680,178.51949055989584,
5689,174.12579345703125,34.85785385155821
5720,174.12579345703125,35.36312317294989
5760,174.12579345703125,
5768,,37.07042314406727
5800,,38.308584942482454
5840,,35.85063112524028
5885,179.891357421875,38.31569590984922
5920,179.891357421875,37.88780268884771
5960,179.891357421875,
5967,,30.348302790059027
6000,,29.06255310098247
6041,0.0,29.456329656129743
6080,,31.411414267646673
6121,,26.170764538513687
6160,0.0,25.424669153203354
