relative_time,PitchSensor,DecibelSource
3201,151.17838541666669,44.20484229761286
3239,151.17838541666669,
3248,116.42035590277777,
3249,116.42035590277777,44.56121892094779
3279,116.42035590277777,42.82453671069028
3319,116.42035590277777,
3326,124.96717664930556,37.1968761203219
3359,124.96717664930556,44.5257014482651
3399,124.96717664930556,
3407,138.2080078125,48.68577030026906
3439,138.2080078125,
3440,,49.67526921476051
3480,138.2080078125,49.12547384001307
3519,138.2080078125,
3535,136.530764066256,
3536,,46.041159356432864
3559,136.530764066256,
3560,,46.854552820836446
3599,136.530764066256,
3608,138.02540733700707,44.8581873647121
3639,138.02540733700707,45.84158902395852
3680,138.02540733700707,
3698,131.07673136393228,45.93841662029039
3720,131.07673136393228,46.97454309093061
3760,131.07673136393228,46.14458145000262
3799,131.07673136393228,
3816,116.90756823020011,37.780017410162486
3839,116.90756823020011,
3840,,44.218458522662544
3880,116.90756823020011,
3899,114.82431640625,43.34585607002744
3922,114.82431640625,36.69591934976025
3960,114.82431640625,
3970,86.81919642857143,
3973,86.81919642857143,32.80665331217958
3999,86.81919642857143,40.32544689382439
4039,86.81919642857143,44.1754896353015
4080,86.81919642857143,
4091,,44.15426259345277
4119,,45.776306649560496
4169,135.28869628906247,45.12277440918109
4199,135.28869628906247,
4200,,38.33179684115079
4241,135.28869628906247,
4249,,46.47988822681697
4280,,45.212468646853495
4320,,42.82652793518923
4369,129.41189236111111,43.65174244180552
4399,129.41189236111111,35.59179696969285
4441,129.41189236111111,
4449,130.61163330078125,27.355658607501883
4479,130.61163330078125,27.569550576957894
4520,130.61163330078125,
4521,0.0,31.149321339467647
4559,,30.577275414426914
4599,,27.084257180861854
4642,0.0,29.07927522700007
4680,,29.287571610761955
4719,0.0,
4720,,31.751278827407997
4760,,29.557051992607533
4800,0.0,30.883209495887808
4839,,37.62580370802861
4880,,44.361751191247656
4931,108.34559849330357,47.58043246822905
4959,108.34559849330357,45.74977732938362
4999,108.34559849330357,
5015,108.65115543287628,42.441313551373476
5039,108.65115543287628,
5040,,41.02180140371975
5079,108.65115543287628,
5086,107.783203125,43.83280072932785
5119,107.783203125,
5120,,44.872496157691295
5160,107.783203125,45.824967527529985
5199,107.783203125,
5211,87.85366288442462,45.229220617788556
5239,87.85366288442462,43.784363021248524
5279,87.85366288442462,
5294,98.57745344231442,42.29572250490537
5320,98.57745344231442,43.21617602309887
5360,98.57745344231442,
5372,98.23029363723029,42.73600270524867
5400,98.23029363723029,38.49744017033218
5440,98.23029363723029,36.906420735033066
5479,98.23029363723029,
5491,99.02797444661458,37.62247225508139
5520,99.02797444661458,44.75127877591775
5560,99.02797444661458,
5569,137.11461046006946,48.15927623583196
5599,137.11461046006946,46.03947079185264
5639,137.11461046006946,
5647,126.52086046006944,42.28352454992957
5680,126.52086046006944,37.86085169190615
5719,126.52086046006944,
5720,,36.22460739147391
5759,126.52086046006944,
5767,94.6077880859375,41.38966086143248
5799,94.6077880859375,
5800,,43.79903989932085
5840,94.6077880859375,
5848,116.41682942708334,39.31140608259177
5880,116.41682942708334,42.40528462390385
5920,116.41682942708334,
5927,114.67447916666667,42.099919676652476
5959,114.67447916666667,38.21625064737531
6000,114.67447916666667,38.868737628635074
6040,114.67447916666667,
6048,62.92933872767857,40.65723261036162
6080,62.92933872767857,43.95727863019392
6120,62.92933872767857,
6128,,34.50811334429368
6160,,28.955641028727918
6200,0.0,23.775606369377652
6240,,38.8342975350564
6293,132.0895233154297,47.35379953972795
6320,132.0895233154297,45.04291111818864
6360,132.0895233154297,43.88414649251682
6399,132.0895233154297,
6413,129.45063444855924,40.146217684304155
6439,129.45063444855924,29.51692901878679
6481,129.45063444855924,
6495,123.0419921875,25.864342007845657
6520,123.0419921875,38.82308455347969
6559,123.0419921875,
6569,114.461669921875,43.42865891995614
6600,114.461669921875,41.91065464803942
6639,114.461669921875,
6640,,45.42851012527387
6679,114.461669921875,
6692,107.38606770833334,43.33804361375992
6720,107.38606770833334,42.37144336535064
6760,107.38606770833334,
6773,102.56184895833331,41.53652014418354
6799,102.56184895833331,
6800,,41.22980909840863
6840,102.56184895833331,
6856,133.51596069335938,39.148034036604464
6880,133.51596069335938,37.82913039549656
6919,133.51596069335938,
6920,,38.67642497519366
6959,133.51596069335938,
6967,90.24650065104167,
6968,90.24650065104167,35.923177163229155
7000,90.24650065104167,31.5870344598571
7039,90.24650065104167,
