relative_time,PitchSensor,DecibelSource
0,0.0,23.687579390370384
41,,24.704683279803398
80,,38.411848613335906
127,381.89453125,47.64496758773328
160,381.89453125,48.74505723624175
200,381.89453125,
213,,47.985637235228644
240,,49.701266228143936
286,127.9931640625,47.711480835448086
320,127.9931640625,50.09378077998876
361,127.9931640625,54.70753900680883
401,127.9931640625,
420,153.42789713541666,54.10205989549827
440,153.42789713541666,41.63268904496558
480,153.42789713541666,
493,161.07048979259676,39.58455693999081
521,161.07048979259676,50.91569952454638
561,161.07048979259676,
571,168.27300347222223,49.04906216951495
601,168.27300347222223,41.454712087106635
641,168.27300347222223,30.451348511219813
680,168.27300347222223,
687,158.27596028645831,36.74438597800028
721,158.27596028645831,36.00581269424608
760,158.27596028645831,
770,81.842041015625,37.91960588193464
800,81.842041015625,45.89784325626688
840,81.842041015625,
850,,44.26498010693833
880,,43.25926920571666
935,486.451895577567,
936,486.451895577567,45.627822541937775
960,486.451895577567,46.9421271522278
1000,486.451895577567,48.704206577479
1040,486.451895577567,
1049,,38.86034858562877
1080,,40.9922630591786
1126,125.318603515625,45.74710835019811
1160,125.318603515625,39.25920290804025
1201,125.318603515625,
1217,,38.93319290946018
1240,,45.86688036725627
1279,,45.552507463287185
1338,110.70286157120873,38.791058964512956
1360,110.70286157120873,41.64481804279566
1400,110.70286157120873,
1412,109.111328125,42.433404020162726
1440,109.111328125,41.639446486995475
1480,109.111328125,
1491,,41.39939668460892
1521,,39.65217784997587
1560,,42.67337235535273
1614,118.03548177083334,30.62957195160115
1640,118.03548177083334,25.493856057552883
1680,118.03548177083334,23.010804634621337
1720,,26.027451139751587
1760,0.0,25.341887682891404
1801,,44.13327139751835
1842,,40.84918389719398
1886,118.2763671875,43.29706043045928
1920,118.2763671875,38.59122156167872
1960,118.2763671875,
1972,,42.27001979918725
2000,,40.797362744355695
2050,116.3623046875,34.80216568854463
2080,116.3623046875,37.8049863656443
2120,116.3623046875,31.362428227971364
2160,116.3623046875,
2170,,43.33439905610458
2200,,45.1996088354242
2257,101.71279656216178,46.206503999963424
2280,101.71279656216178,43.551186388245846
2321,101.71279656216178,
2332,99.90435564959489,45.20495727388352
2360,99.90435564959489,42.49405752795027
2400,99.90435564959489,30.35451067316516
2440,99.90435564959489,
2453,101.52103097098215,26.082973603195263
2479,101.52103097098215,
2480,,25.53102467205171
2520,101.52103097098215,26.98849350221643
2560,,41.29037194628406
2616,117.16902669270833,47.4140158611379
2640,117.16902669270833,47.721877822701934
2680,117.16902669270833,47.13198949790855
2719,117.16902669270833,
2727,120.1708984375,49.09771769401332
2761,120.1708984375,47.29539970347311
2800,120.1708984375,
2813,116.23484293619792,36.80178154183792
