relative_time,PitchSensor,DecibelSource
0,0.0,26.444106748875363
40,,22.81623327601927
86,279.931640625,41.51231143702148
120,279.931640625,50.37393582865354
161,279.931640625,58.30224156247817
200,279.931640625,
211,255.62692572146042,55.651121892272045
240,255.62692572146042,47.43940660793052
280,255.62692572146042,
287,254.85636393229169,48.6961284434717
321,254.85636393229169,46.107994481751284
361,254.85636393229169,
370,278.93412272135413,50.454755242018756
400,278.93412272135413,50.22682893618685
440,278.93412272135413,
441,,51.13366838384273
480,278.93412272135413,
492,330.82438151041663,48.94783657459409
520,330.82438151041663,38.66137215683122
560,330.82438151041663,
568,342.18994140625,45.74137061188358
600,342.18994140625,48.95899909042586
640,342.18994140625,
646,259.12109375,45.89615300698579
680,259.12109375,
681,,39.01826227920453
720,259.12109375,35.17482935097338
760,259.12109375,
771,262.4609375,35.642640444151795
800,262.4609375,36.93592964276592
840,262.4609375,
846,294.0576171875,48.77597110800676
881,294.0576171875,51.04740517496268
920,294.0576171875,
928,327.877197265625,45.27605462955172
960,327.877197265625,46.78834745224883
1000,327.877197265625,43.08255520982346
1040,327.877197265625,
1047,329.6240234375,
1048,329.6240234375,47.557642379063225
1081,329.6240234375,
1082,,42.25962067369964
1120,329.6240234375,
1127,258.3984375,41.36694113470049
1160,258.3984375,45.22487393761858
1201,258.3984375,
1210,253.63254123263889,45.36188392907306
1240,253.63254123263889,38.12230053611636
1280,253.63254123263889,37.69829334310748
1320,253.63254123263889,
1329,254.8828125,49.60574516451584
1361,254.8828125,47.11682601161943
1400,254.8828125,
1411,225.73121570405505,47.90372110949302
1440,225.73121570405505,45.576630906655815
1480,225.73121570405505,
1495,,38.34724794956303
1520,,41.90705838386513
1560,,41.95490519033049
1612,49.05447823660714,44.937263286357094
1640,49.05447823660714,45.649375559801356
1680,49.05447823660714,
1688,,49.089371810984446
1721,,46.75350087689576
1767,494.873046875,47.310368930963946
1800,494.873046875,50.44218207666843
1840,494.873046875,48.42523394096385
1880,494.873046875,
1888,,42.64321462497599
1920,,44.6537468128504
1967,243.5693359375,37.42466345255004
2001,243.5693359375,27.575268559398562
2040,243.5693359375,
2048,243.4912109375,
2049,243.4912109375,44.01839158602663
2080,243.4912109375,46.70544408374176
2120,243.4912109375,
2129,243.4130859375,38.01109105148599
2160,243.4130859375,47.67353928787358
2201,243.4130859375,48.822285211171476
2240,243.4130859375,
2250,220.1015625,49.058627648006066
2280,220.1015625,47.47189709840037
2320,220.1015625,
2331,218.36907119347302,42.703332945026006
2360,218.36907119347302,48.24282579191948
2400,218.36907119347302,
2411,230.48235212053572,48.58131731898741
2440,230.48235212053572,46.975408602080755
2480,230.48235212053572,44.963055487935016
2521,230.48235212053572,
2526,242.3974609375,41.002205725024666
2560,242.3974609375,33.49207021897736
2600,242.3974609375,
2609,286.7002360026042,48.88602962528058
2640,286.7002360026042,49.24009934463605
2680,286.7002360026042,
2689,292.8588460286458,46.52071905188159
2721,292.8588460286458,44.87895101573309
2760,292.8588460286458,45.15276468794667
2800,292.8588460286458,
2806,305.05859375,45.14615169727997
2840,305.05859375,42.0593240325083
2880,305.05859375,
2887,,46.58887914959578
2921,,41.15271474146206
2966,718.9404296875,41.76963403295272
3000,718.9404296875,46.68442929604632
3043,718.9404296875,45.73192424066484
3081,718.9404296875,
3095,,33.00391009526067
3120,,26.20878738876227
3174,220.33203125,46.51366812302547
3200,220.33203125,39.26194264580104
3240,220.33203125,
3251,227.63264973958331,42.00241597897295
3280,227.63264973958331,43.25039457034712
3320,227.63264973958331,
3321,,41.16446762706447
3360,227.63264973958331,
3367,220.5810546875,40.92343307601874
3400,220.5810546875,34.538034445245
3441,220.5810546875,
3447,221.356201171875,
3448,221.356201171875,42.444460882454955
3480,221.356201171875,45.8859400266821
3520,221.356201171875,
3528,226.0144314236111,43.88047818304601
3560,226.0144314236111,44.42207798804441
3601,226.0144314236111,40.18606631169381
3640,226.0144314236111,
3647,228.544921875,47.08536289835906
