relative_time,PitchSensor,DecibelSource
0,0.0,25.41747588577019
39,,25.880092273916784
80,0.0,23.519461030364425
119,,23.21498859449743
158,0.0,
159,,23.546669291220187
200,,24.435131065175387
238,,23.15225163628495
279,0.0,22.29519613948127
319,,24.194846263575577
359,0.0,25.511829701319286
399,,23.994245086917086
439,0.0,25.11512768576328
479,,24.586275727850094
519,,25.830451136655732
560,0.0,
561,,25.690512761615473
600,,22.994452813572927
640,0.0,23.616314867145014
679,,23.52433021403089
719,0.0,
720,,22.9931677102634
760,,41.839894227736764
799,,48.45609659467484
847,121.280517578125,48.5763485649771
879,121.280517578125,48.12434706198707
919,121.280517578125,
929,93.20870535714286,49.77911569698338
959,93.20870535714286,50.170427420929556
1000,93.20870535714286,
1007,,47.051263467965725
1039,,48.98163908818908
1079,,51.367720447897625
1128,270.2480163574219,49.304337345049206
1159,270.2480163574219,42.75573356282331
1199,270.2480163574219,
1208,277.1946207682292,45.80686666226643
1240,277.1946207682292,47.37215291491427
1279,277.1946207682292,
1289,238.67312476748512,40.76945329952114
1320,238.67312476748512,35.21559309222066
1359,238.67312476748512,30.054633542463126
1400,238.67312476748512,
1411,,38.172797301387206
1439,,43.81393886706806
1486,498.45244683159723,43.70764208876213
1519,498.45244683159723,
1520,,47.64822987706598
1559,498.45244683159723,
1567,,49.06154130569191
1599,,39.96369315209931
1640,,43.93648420068288
1685,223.81022135416666,38.272871624267836
1719,223.81022135416666,32.02793872782002
1759,223.81022135416666,
1765,188.0322265625,39.63701542191635
1800,188.0322265625,40.67722929916559
1839,188.0322265625,
1843,217.75390625,40.728767825552154
1879,217.75390625,32.62050260178208
1918,217.75390625,
1928,,46.91571361723395
1959,,47.48403234859107
1999,,45.42294293709588
2061,199.02056655310153,
2062,199.02056655310153,37.28909834925652
2078,199.02056655310153,
2079,,39.234698281135266
2118,199.02056655310153,
2129,197.882080078125,39.06239820287037
2160,197.882080078125,
2161,,38.82608521338554
2199,197.882080078125,
2207,251.1474609375,37.015566294213606
2239,251.1474609375,47.08420240071198
2278,251.1474609375,
2279,,47.300729190220736
2318,251.1474609375,
2326,257.3046875,43.32864106282187
2359,257.3046875,38.56409776375925
2400,257.3046875,
2406,,46.179324509887614
2439,,44.924779762026844
2490,235.380859375,37.57261330338651
2518,235.380859375,
2519,,37.30238834310906
2559,235.380859375,37.15502087495043
2598,235.380859375,
2606,,38.919129458272835
2639,,44.46563124585664
2686,217.04128689236111,39.43863628992388
2720,217.04128689236111,28.665920495840385
2759,217.04128689236111,
2768,,35.68925211403888
2799,,34.98640178589585
2839,,27.691201649317165
2885,3668.5986328125,44.02340090648398
2920,3668.5986328125,47.99906082435836
2958,3668.5986328125,
2968,,47.35171362627782
2999,,47.739256782735644
3057,186.51949564615884,45.648481795485054
3079,186.51949564615884,48.43513385717246
3119,186.51949564615884,46.9540951839724
3159,186.51949564615884,
3168,186.78966330184417,39.4931746879482
3199,186.78966330184417,28.521877072553114
3238,186.78966330184417,
3245,185.20894368489581,27.381259316267297
3279,185.20894368489581,28.584952531087847
3319,185.20894368489581,28.54629595042956
3359,,28.581056240123964
3399,,28.265221393997102
3438,0.0,
3439,,25.971035332207023
3479,,25.936043756837105
3529,126.27034505208334,47.74052887816293
3559,126.27034505208334,48.988930647224784
3599,126.27034505208334,
3615,,47.16374660793723
3639,,46.06968596648671
3680,,45.57477834388053
3725,229.2236328125,46.172369722978374
3759,229.2236328125,52.369835742308155
3799,229.2236328125,
3810,247.13645910838298,49.8181209402416
3839,247.13645910838298,47.59577653817001
3879,247.13645910838298,
3887,151.18815104166669,49.6662740404857
3919,151.18815104166669,49.45842316899481
3958,151.18815104166669,
3959,,48.68807155567442
3999,151.18815104166669,
4010,225.09413074311757,
4011,225.09413074311757,47.73199606724604
4039,225.09413074311757,46.66003922392584
4078,225.09413074311757,
4090,216.5413478887649,47.3773748208847
4120,216.5413478887649,43.086637890313185
4160,216.5413478887649,
4174,220.98639170328775,36.772216050026984
4199,220.98639170328775,40.13500426698522
4239,220.98639170328775,42.159616215887475
4279,220.98639170328775,
4289,,45.41057626329254
4320,,48.16933686187664
4373,225.3173828125,45.04490850747775
4400,225.3173828125,44.02366323543408
4439,225.3173828125,
4446,208.0683051215278,44.000068741018445
4479,208.0683051215278,46.40779758843378
4519,208.0683051215278,
4527,208.95689561631943,44.097540319495124
4558,208.95689561631943,
4559,,44.28360999049947
4599,208.95689561631943,47.30084084684989
4639,208.95689561631943,
4652,225.23681253100196,46.93868515011415
4680,225.23681253100196,47.19995491770918
4720,225.23681253100196,
4726,234.64223710317458,45.45951972629635
4759,234.64223710317458,46.62647595611019
4799,234.64223710317458,
4805,,51.67355137162346
4839,,51.402947063397534
4879,,52.38889527365962
4926,280.1079915364583,50.41305815336179
4959,280.1079915364583,48.22316244194626
5001,280.1079915364583,
5011,286.0929361979167,51.83990220586675
5040,286.0929361979167,52.162412175864254
5079,286.0929361979167,
5089,280.6338975694444,52.52532414238403
5118,280.6338975694444,44.78145520897206
5159,280.6338975694444,29.08345483876696
5198,280.6338975694444,
5208,,34.91175416497967
5239,,35.841335151662065
5286,90.10139973958334,40.69295073672849
5318,90.10139973958334,
5319,,35.088289476610264
5359,90.10139973958334,
5367,,48.38444451371728
5399,,46.540401012645404
5439,,45.923325964981714
5487,227.0394025530134,40.96963090201193
5519,227.0394025530134,
5520,,38.40756788046511
5559,227.0394025530134,
5565,183.0322265625,37.47352478318875
5598,183.0322265625,
5599,,44.894321958254494
5639,183.0322265625,
5647,,42.27762873787895
5679,,46.07296861914487
5719,,39.49632154372199
5766,208.4716796875,27.143036181713647
5800,208.4716796875,36.27802117477147
5839,208.4716796875,
5845,,42.41033056253392
5879,,45.085189700708355
5926,249.12923177083331,
5927,249.12923177083331,34.50449338674075
5959,249.12923177083331,26.011881890343453
6000,249.12923177083331,38.61053871407623
6039,249.12923177083331,
6046,247.6318359375,
6047,247.6318359375,48.41082898446514
6079,247.6318359375,43.50457313714294
6119,247.6318359375,
6128,238.02247062562003,40.10171645090493
6160,238.02247062562003,31.067981610381207
6199,238.02247062562003,
6207,,42.337465548093185
6239,,44.51686787571976
6279,,45.1334031201959
6331,190.33448627060815,43.6330323720723
6359,190.33448627060815,42.62374599960589
6399,190.33448627060815,
6408,180.55340539841427,42.58730241958596
6438,180.55340539841427,41.69786042003171
6478,180.55340539841427,
6486,180.26383172898065,40.099586065352455
6518,180.26383172898065,40.30761797378038
6558,180.26383172898065,39.92738565716343
6598,180.26383172898065,
6604,180.7666015625,36.18999753208793
6638,180.7666015625,
6639,,35.48768336078466
6679,180.7666015625,
6688,191.767578125,37.55367173796236
6719,191.767578125,34.17212047811184
6759,191.767578125,
6766,183.2861328125,24.278471607825885
6799,183.2861328125,25.94541622211007
6838,183.2861328125,
