relative_time,PitchSensor,DecibelSource
0,0.0,
1,,22.93579255715673
42,,32.1611276801234
81,,41.609271168332135
126,317.0751953125,46.305834481858994
160,317.0751953125,49.53351711338384
200,317.0751953125,
212,164.40719943576389,51.845327758672596
241,164.40719943576389,48.47613825528065
280,164.40719943576389,
289,171.15555826822916,47.50755996635668
321,171.15555826822916,47.669333675316494
361,171.15555826822916,46.79302842640774
401,171.15555826822916,
415,174.0334676106771,
416,,47.932535496826
440,174.0334676106771,52.03341142987667
480,174.0334676106771,
489,199.17362951853917,51.62109933929627
521,199.17362951853917,50.97410691348115
561,199.17362951853917,
569,203.19344979745372,42.98580687837131
600,203.19344979745372,35.542670780286414
640,203.19344979745372,
641,,47.73533955775177
681,203.19344979745372,
688,,46.275245502623676
721,,33.52559640134373
768,495.263671875,33.231345404712854
800,495.263671875,29.129642368871934
840,495.263671875,
841,0.0,29.605689223272826
880,,38.1321342596793
920,,44.84651486614176
967,184.7119140625,
968,184.7119140625,44.89006640101963
1000,184.7119140625,
1001,,41.47915202681045
1040,184.7119140625,
1047,194.736328125,43.980544562838304
1080,194.736328125,
1081,,39.03479452503031
1121,194.736328125,
1128,,42.121764724556776
1162,,38.54302185245102
1200,,42.633063592294064
1254,176.74519856770831,44.21906207722917
1281,176.74519856770831,40.10828000954887
1321,176.74519856770831,
1333,166.76472077546296,32.98122650429443
1360,166.76472077546296,
1361,,30.825108025274396
1400,166.76472077546296,
1401,0.0,35.249890229162425
1441,,43.22103648021575
1481,,43.93805693487125
1526,164.16259765625,35.269624601278664
1560,164.16259765625,34.78427669696826
1601,164.16259765625,
1607,,35.01190186009621
1641,,43.83318187446513
1693,158.15661039806545,44.99189679108588
1721,158.15661039806545,45.13701284738262
1761,158.15661039806545,40.32058606069958
1801,158.15661039806545,
1812,141.27540967830274,32.02956367399187
1840,141.27540967830274,
1841,,33.82777753053128
1881,141.27540967830274,
1886,144.9658203125,33.85767944368038
1920,144.9658203125,33.04352507572821
1961,144.9658203125,
1972,,33.35523851911448
2001,,32.15670228861177
2058,42.39676339285714,34.46198467814887
2080,42.39676339285714,43.601967065907075
2120,42.39676339285714,47.13409461393483
2160,42.39676339285714,
2169,,47.89507002176399
2200,,46.867355884362745
2248,148.73494466145834,40.89932752867477
2281,148.73494466145834,34.41038673848232
2320,148.73494466145834,
2329,,34.29209846666748
2361,,31.602815023554474
2402,,30.47582561917602
2440,0.0,
2441,,40.7770075369885
2481,,44.31712505875238
2529,157.244873046875,43.45159690595443
2560,157.244873046875,39.66001922615846
2601,157.244873046875,
2607,,32.51728690765512
2641,,34.62470577998045
2680,,35.278232370361394
