relative_time,PitchSensor,DecibelSource
0,0.0,
1,,25.736003704672484
41,,31.19938385703633
81,,35.90771910747145
129,57.28390066964286,
130,,40.76434169757378
161,57.28390066964286,41.84763514384959
201,57.28390066964286,
210,,42.24768656492627
241,,43.548981927201
289,213.45703125,42.83801698097764
321,213.45703125,43.235871636713405
361,213.45703125,42.533185233190196
401,213.45703125,
407,224.3017578125,46.309039248731885
441,224.3017578125,43.6100659249339
481,224.3017578125,
490,237.5250470196759,40.10757082929455
521,237.5250470196759,39.611249089014066
561,237.5250470196759,
569,224.2960205078125,40.67290290841747
601,224.2960205078125,36.93170552431595
641,224.2960205078125,33.40799215219257
681,224.2960205078125,
687,214.23828125,29.554221125903375
720,214.23828125,27.9794082559555
761,214.23828125,33.948273683752454
801,,39.96833075774176
848,224.2431640625,41.41546588907384
880,224.2431640625,
881,,36.591216040584456
921,224.2431640625,40.08349894211311
961,224.2431640625,
966,214.70703125,39.74613397697133
1001,214.70703125,34.865125641004575
1041,214.70703125,
1053,,37.98634166651437
1080,,36.41876161285941
1129,196.1322699652778,34.468490300180946
1161,196.1322699652778,33.674407614702496
1201,196.1322699652778,40.99948206780038
1241,196.1322699652778,
1247,202.5146484375,36.79073648415171
1280,202.5146484375,
1281,,32.61805785247656
1321,202.5146484375,
1330,,40.12240105272345
1362,,41.652315700525435
1408,233.07367621527783,42.49713667885452
1441,233.07367621527783,39.58901117582994
1480,233.07367621527783,34.78342896179597
1521,233.07367621527783,
1536,242.66816638764882,36.72675568988866
1560,242.66816638764882,37.35956871648819
1601,242.66816638764882,
1609,,37.71909211265991
1641,,38.212146079357005
1693,73.97705078125,32.012557306141424
1721,73.97705078125,42.33896206601091
1761,73.97705078125,43.19224655383912
1801,73.97705078125,
1808,,43.460875421844214
1841,,39.48094898148415
1886,435.6640625,
1887,435.6640625,35.6381702336554
1921,435.6640625,31.995846387501242
1961,435.6640625,
1972,,26.284155766200094
2001,,36.43281590659421
2048,195.380859375,37.854707508043376
2082,195.380859375,26.243417408275207
2120,195.380859375,
2121,,31.589556991641487
2161,195.380859375,31.33369613781156
2201,,26.673661128439278
2241,0.0,35.25209618641811
2281,,40.001482847704466
2328,185.09130859375,38.577705091364884
2361,185.09130859375,37.316133843575116
2401,185.09130859375,37.22686749455469
2441,185.09130859375,
2457,184.59008498418902,38.02448660174389
2481,184.59008498418902,37.90703659708835
2521,184.59008498418902,
2532,188.06182861328125,
2533,188.06182861328125,38.43793798035723
2560,188.06182861328125,40.24643410984852
2600,188.06182861328125,
2608,192.373046875,40.024441159978885
2642,192.373046875,41.69131758421634
2681,192.373046875,39.732635559697165
2721,192.373046875,
2728,,38.324266455892825
2761,,42.712685072302534
2811,223.62222338479668,41.49377977782712
2841,223.62222338479668,39.603564270565116
2881,223.62222338479668,
2897,221.883935546875,39.81768953836119
2920,221.883935546875,
2921,,41.42310224774106
2960,221.883935546875,40.26005388464057
3001,221.883935546875,
3012,199.853515625,40.40726004832809
3041,199.853515625,39.737835825804034
3081,199.853515625,
3090,197.2886714228877,36.70738602083172
3121,197.2886714228877,38.935213766976524
3161,197.2886714228877,
3167,200.56076049804688,39.506694598039886
3200,200.56076049804688,
3201,,38.7846919828488
3241,200.56076049804688,35.920137697314686
3281,200.56076049804688,
3288,188.876953125,36.13198233538185
3320,188.876953125,
3321,,40.858330093295045
3360,188.876953125,
3366,210.33203125,41.36726335715043
3401,210.33203125,41.634539079199286
3441,210.33203125,
3447,212.83203125,37.11240985527687
3480,212.83203125,
3481,,40.572573554620845
3522,212.83203125,40.117486673373
3561,212.83203125,
3568,192.13650173611111,39.86712312559672
3601,192.13650173611111,40.009670496214326
3642,192.13650173611111,
3650,193.29318576388889,39.247703798403165
3680,193.29318576388889,
3681,,41.01166424481068
3722,193.29318576388889,
3730,200.2734375,40.929482293365524
3761,200.2734375,39.447796876125395
3800,200.2734375,
3801,,39.58634893142919
3841,200.2734375,
3847,209.2444864908854,41.31739964810333
3880,209.2444864908854,
3881,,40.84792473691543
3921,209.2444864908854,
3931,234.59129231770834,
3932,234.59129231770834,40.894921821124406
3961,234.59129231770834,40.22620377738492
4001,234.59129231770834,
4011,241.37720640013814,
4012,,37.902362806679385
4041,241.37720640013814,39.36823802221597
4080,241.37720640013814,
4081,,40.84707564054406
4122,241.37720640013814,
4131,238.8220524863591,
4132,238.8220524863591,40.414993879886
4161,238.8220524863591,33.934171099682075
4201,238.8220524863591,
4213,228.9172586108011,33.669270277415634
4241,228.9172586108011,
4242,,38.432896791167565
4281,228.9172586108011,
4290,207.1370849609375,38.52257562563669
4321,207.1370849609375,37.32590947553288
4361,207.1370849609375,31.78789730726646
4401,207.1370849609375,
4406,,35.27431070014963
4441,,36.51902129631645
4489,199.033203125,38.21306568228394
4521,199.033203125,37.52477710692904
4561,199.033203125,
4567,199.05680338541669,33.343150142707444
4600,199.05680338541669,
4601,,28.74347028478767
4640,199.05680338541669,
4641,,32.08169935094275
4680,199.05680338541669,
4681,0.0,36.77198722799605
4720,,31.696207934142
4767,418.1005859375,23.76584198133966
4801,418.1005859375,23.03850868483867
4841,418.1005859375,36.16943009913442
4880,,38.432479665605264
4927,229.20994349888394,36.88571248152903
4962,229.20994349888394,28.311777639009943
5002,229.20994349888394,31.71966948866157
5041,229.20994349888394,
5048,224.1455078125,37.48580272938273
5081,224.1455078125,34.21389755818539
5122,224.1455078125,
5129,197.04915364583334,34.89613425197363
5162,197.04915364583334,34.33530279570474
5201,197.04915364583334,
5209,185.85801866319446,34.09741007551257
5241,185.85801866319446,
5242,,33.23764662780603
5280,185.85801866319446,
5281,,32.71016386561335
5320,185.85801866319446,
5331,179.10355825272816,33.712176509571144
5361,179.10355825272816,36.104225284246596
5401,179.10355825272816,
5406,178.426513671875,39.049955634786414
5442,178.426513671875,37.45488305864407
5480,178.426513671875,
5487,,31.869396871207417
5521,,34.21918648702232
5561,,32.309922460005865
5607,179.2822265625,31.61333533051108
5641,179.2822265625,29.409307593807124
5681,179.2822265625,29.082420957046793
5721,,28.114811514778122
5761,0.0,28.84934009133133
