relative_time,PitchSensor,DecibelSource
0,0.0,24.19560527475373
40,,25.29664121989258
80,,27.20960000182132
121,0.0,25.009613930383168
162,,23.852109600437743
200,0.0,28.188790634433822
240,,41.74102680128811
299,118.46588076636905,53.57256149718615
320,118.46588076636905,
321,,54.577394864792616
360,118.46588076636905,53.40185050059774
400,118.46588076636905,
416,74.90406629774306,53.31706649625774
440,74.90406629774306,51.28450425205511
480,74.90406629774306,
488,,52.41135767082853
520,,55.20882429764036
571,154.54617842416917,54.25785873715698
600,154.54617842416917,47.774125187910485
640,154.54617842416917,48.870730644804546
680,154.54617842416917,
694,,53.465689811416226
720,,43.35026082159579
770,133.77803548177084,35.11788355772047
800,133.77803548177084,34.691158952334725
840,133.77803548177084,
847,,43.33966083842235
880,,44.77126457687391
920,,45.35366480636685
969,437.3072160993304,41.64855872049124
1002,437.3072160993304,
1003,,47.23123241769044
1040,437.3072160993304,
1052,,44.57701868455957
1081,,39.406972565233815
1127,121.62590874565973,46.85126694929367
1160,121.62590874565973,45.73429923277172
1200,121.62590874565973,
1201,,42.68349116609113
1240,121.62590874565973,
1250,115.233154296875,43.74792815318735
1280,115.233154296875,48.96530725901481
1321,115.233154296875,
1334,164.69136555989581,48.98824259041084
1360,164.69136555989581,46.569066926623684
1400,164.69136555989581,
1415,105.05166646736818,40.46320843689752
1440,105.05166646736818,40.70080252619437
1480,105.05166646736818,
1490,107.17244466145833,40.94517533525263
1521,107.17244466145833,43.36029092495083
1560,107.17244466145833,38.2649993034519
1600,107.17244466145833,
1613,,47.14627358547027
1640,,48.308205135874076
1686,340.859375,
1687,340.859375,41.08689274935514
1721,340.859375,47.38883931658031
1760,340.859375,
1770,,46.548974854463445
1800,,47.22249874002976
1840,,41.637731939585485
1891,504.72377232142856,
1892,504.72377232142856,43.2267537856928
1920,504.72377232142856,
1924,,46.7678523251869
1960,504.72377232142856,
1968,,35.313048051923616
2000,,35.89001873928366
2050,234.755859375,38.741878575880136
2080,234.755859375,34.32611383132257
2122,234.755859375,47.487104671910785
2160,234.755859375,
2168,,47.059503239049675
2200,,47.161110564051974
2256,101.1124527773349,46.67354970644581
2280,101.1124527773349,43.43926563736304
2320,101.1124527773349,
2330,98.84440104166667,44.46131322021661
2360,98.84440104166667,45.568830593855765
2400,98.84440104166667,43.022268156449314
2440,98.84440104166667,
2451,101.99039713541666,27.902416680840982
2480,101.99039713541666,40.28317557077928
2520,101.99039713541666,
2532,,48.77712282087427
2560,,50.1287395934186
2613,68.79650268554687,50.40190008284357
2640,68.79650268554687,47.36353367931847
2680,68.79650268554687,
2681,,43.38273319297873
2720,68.79650268554687,
2732,,41.29289653228402
2760,,51.6137078512017
2812,428.0859375,52.39205473559058
2840,428.0859375,51.19780876771837
2880,428.0859375,
2893,,48.144517151908566
2920,,48.04357056861559
2961,,49.98687611774835
3009,139.74908059740824,48.269005099237276
3040,139.74908059740824,51.819400611980136
3080,139.74908059740824,
3090,125.12782118055556,53.96081239711908
3120,125.12782118055556,48.41594157834095
3160,125.12782118055556,
3171,98.63821847098214,52.52807638647819
3200,98.63821847098214,46.20349221339838
3240,98.63821847098214,40.34881719621055
3280,98.63821847098214,
3289,122.7294921875,40.086093679095846
3320,122.7294921875,48.94273597615665
3360,122.7294921875,
3367,,49.453935522527686
3401,,48.87785308004921
3447,137.1747504340278,44.48206450525233
3480,137.1747504340278,47.98563617820228
3520,137.1747504340278,47.21150651918663
3560,137.1747504340278,
3570,127.24110921223959,49.43035036670092
3600,127.24110921223959,44.35745604535078
3640,127.24110921223959,
3649,92.93733723958334,49.12197803627278
3681,92.93733723958334,46.90506651598198
3720,92.93733723958334,
3732,108.91597493489583,43.476267354925184
3760,108.91597493489583,43.54535917207667
3800,108.91597493489583,45.132351281544004
3840,108.91597493489583,
3849,106.21373155381946,46.63501838006687
3881,106.21373155381946,47.59812452705826
3920,106.21373155381946,
3931,100.81424967447917,46.92190736281155
3960,100.81424967447917,44.48932133150272
4001,100.81424967447917,
4018,97.08677842881944,45.625031211911434
4040,97.08677842881944,45.0545692574689
4080,97.08677842881944,
4093,96.29467117626298,36.18211031876469
4120,96.29467117626298,27.45477113456181
4160,96.29467117626298,25.104644562527522
4200,96.29467117626298,24.288269057121965
4241,,26.097994255799243
4280,0.0,25.881999061937982
4320,,26.65305458882571
4360,0.0,26.07870626517994
4400,,26.583072753643005
4440,,30.31977897595871
4480,0.0,40.5701478457155
4520,,52.06716524053348
4568,140.0482855902778,
4569,140.0482855902778,51.30564122008045
4600,140.0482855902778,50.43479740126868
4640,140.0482855902778,
4649,,43.28556784110649
4680,,44.7658720056514
4720,,49.04987370238831
4766,127.62227376302084,
4767,127.62227376302084,50.411891744126656
4802,127.62227376302084,51.05783406382817
4840,127.62227376302084,
4850,116.00372314453125,47.42264731770392
4880,116.00372314453125,39.97677019539298
4921,116.00372314453125,
4930,110.98531087239584,43.34028725128965
4960,110.98531087239584,50.296469165593564
5000,110.98531087239584,40.459103751893565
5040,110.98531087239584,
5047,,30.28653311168342
5080,,41.97339985640685
5128,108.73095703125,51.428991281475945
5160,108.73095703125,47.766085078797204
5200,108.73095703125,
5209,77.65499441964286,
5210,77.65499441964286,38.99528935098887
5240,77.65499441964286,36.894856431347655
5280,77.65499441964286,44.079336573192585
5320,77.65499441964286,
5328,108.91276041666666,46.522549167481564
5360,108.91276041666666,44.08495763489739
5400,108.91276041666666,
5416,101.48163519965277,43.36040153894235
5440,101.48163519965277,41.726853536201745
5480,101.48163519965277,
5494,93.53084395598438,40.737451093451405
5520,93.53084395598438,39.74300923722617
5561,93.53084395598438,39.7695688816147
5600,93.53084395598438,
5609,93.385986328125,32.89868427022017
5640,93.385986328125,38.582841052430005
5680,93.385986328125,
5689,92.21476236979166,33.49738065794042
5720,92.21476236979166,
5721,,26.7008484716912
5760,92.21476236979166,25.764216675486864
