relative_time,PitchSensor,DecibelSource
0,0.0,29.434378696897376
39,,36.1720474496347
90,131.16266159784226,42.35690578553647
119,131.16266159784226,44.14603580089451
159,131.16266159784226,
170,130.65502735925102,43.179059168247996
199,130.65502735925102,44.034334019035086
239,130.65502735925102,41.75093978596209
279,130.65502735925102,
287,139.740966796875,42.28660448212136
319,139.740966796875,
320,,43.152391743623454
359,139.740966796875,
372,166.68416788289835,42.478955746864315
399,166.68416788289835,
400,,41.39087550365002
440,166.68416788289835,
451,,41.583696386371926
480,,41.9637541765925
519,,37.29398202315717
579,193.173828125,38.8413786587888
599,193.173828125,31.533100797578953
640,193.173828125,
651,,29.531279889627502
680,,38.39980379737654
726,305.21484375,41.0474925700599
761,305.21484375,35.756358132812146
799,305.21484375,37.3376724362043
839,305.21484375,
849,405.7408505394345,37.17338573936767
879,405.7408505394345,
880,,33.51136830689927
919,405.7408505394345,
928,,40.5206215415667
960,,40.288653697282435
1009,147.359619140625,33.85833871747079
1040,147.359619140625,32.798330705227926
1080,147.359619140625,39.79670837411585
1119,147.359619140625,
1127,139.6533203125,40.33380007424479
1159,139.6533203125,
1160,,29.448803247381804
1200,139.6533203125,
1206,134.75301106770831,
1207,134.75301106770831,27.680668971355846
1240,134.75301106770831,26.59978688019565
1280,134.75301106770831,21.782377224646453
1320,,23.835711333331766
1360,0.0,32.1408356994387
1399,,31.476528427351997
1440,,41.38895587352067
1495,139.8291015625,39.066993302346106
1520,139.8291015625,36.389822799322815
1560,139.8291015625,
1567,,40.3410428054117
1599,,47.19961225398049
1650,154.75428602430554,46.02107868178319
1679,154.75428602430554,
1680,,40.858296957436615
1720,154.75428602430554,35.45275902120397
1762,154.75428602430554,
1775,164.94635009765625,39.01251366347326
1799,164.94635009765625,
1800,,38.39079992256761
1840,164.94635009765625,
1852,,37.51531253467014
1879,,31.202274362321944
1932,156.10934787326389,40.5802714580836
1959,156.10934787326389,39.473285884372046
1999,156.10934787326389,36.41458202854749
2040,156.10934787326389,
2048,152.861328125,30.921037156527937
2080,152.861328125,27.899462592502715
2119,152.861328125,
2120,0.0,28.985009958922795
2159,,36.18550822174302
2213,125.9613037109375,
2214,125.9613037109375,35.46627705606376
2239,125.9613037109375,
2240,,35.73396925134049
2280,125.9613037109375,36.995804924721966
2319,125.9613037109375,
2326,,39.93663248823935
2359,,30.927641946105126
2410,122.2607421875,30.660830400397934
2440,122.2607421875,31.595550877278594
2480,122.2607421875,
2481,0.0,27.810626175262037
2519,,40.2149614178995
2560,,43.559984165608
2610,122.73808070591518,42.84187178260434
2639,122.73808070591518,42.9989553350217
2679,122.73808070591518,
2692,120.03119349888391,39.61855397338381
2719,120.03119349888391,38.62446352040231
2759,120.03119349888391,
2770,119.42213722511572,36.57827330902599
2800,119.42213722511572,31.844710834244673
2839,119.42213722511572,27.28793955407749
2879,119.42213722511572,33.175956608345416
2920,,41.92218937653092
2971,129.02861531575522,42.59785256868443
2999,129.02861531575522,
3000,,39.959718589016234
3040,129.02861531575522,
3047,131.80501302083334,40.03717328353849
3079,131.80501302083334,
3080,,30.79442138276525
3119,131.80501302083334,28.14190951236077
3159,131.80501302083334,
3167,,43.93159271567388
3201,,46.53383123304308
3249,152.13995361328125,45.34829884388101
3279,152.13995361328125,42.58551063909807
3319,152.13995361328125,
3333,156.48098925699665,39.78236768787887
3359,156.48098925699665,
3360,,42.10599774823457
3399,156.48098925699665,42.79712560820926
3440,156.48098925699665,
3448,152.6105717250279,44.168943856477405
3479,152.6105717250279,44.237732456523716
3520,152.6105717250279,
3541,152.2469983782087,42.35185207672086
3559,152.2469983782087,
3560,,36.0165283410199
3599,152.2469983782087,
3609,152.75057983398438,25.79671496959323
3639,152.75057983398438,
3640,,22.999145152868007
3679,152.75057983398438,
3680,,23.909421127005388
3719,152.75057983398438,
3720,0.0,22.188396490642873
3759,,30.208580941952974
3799,0.0,
3800,,42.00210980635212
3840,,43.283042577936605
3891,123.81719970703125,44.17283826044438
3921,123.81719970703125,41.5989793510768
3960,123.81719970703125,
3971,128.33333333333334,34.358513150853014
3999,128.33333333333334,32.5419555621226
4040,128.33333333333334,37.01892620806334
4080,128.33333333333334,
4087,125.37109375,42.369940168157434
4120,125.37109375,
4121,,40.513366181558624
4160,125.37109375,
4168,141.57009548611111,35.2903927244309
4199,141.57009548611111,37.031432436285165
4239,141.57009548611111,
4249,,40.44323193769543
4280,,41.052362095724405
4320,,40.631362914615
4368,129.74772135416666,36.176056036055535
4399,129.74772135416666,
4400,,38.12836194908058
4439,129.74772135416666,
4449,123.23125930059523,39.225387833917594
4479,123.23125930059523,
4480,,38.28534879744587
4519,123.23125930059523,
4531,124.06630859375002,38.72320352175279
4559,124.06630859375002,
4560,,39.6154721558093
4599,124.06630859375002,
4600,,40.614795558242704
4640,124.06630859375002,
4648,121.0888671875,40.13784843845369
4680,121.0888671875,39.15698640933896
4720,121.0888671875,
4735,115.32242525540866,38.89137560212421
4760,115.32242525540866,37.36770653412662
4799,115.32242525540866,
4811,116.95953776041668,33.23803445634116
4839,116.95953776041668,27.923408584078647
4879,116.95953776041668,
4880,,26.64193043835397
4920,116.95953776041668,25.24254047009527
4959,,25.541250316551864
5000,0.0,26.353936925891016
5039,,24.30157540740066
5079,0.0,
5080,,23.896933327987252
5119,,25.847676230195656
5159,,32.6728177192678
5200,0.0,30.64141636067097
5239,,44.96727059285848
5290,138.90757751464844,43.16777056080062
5319,138.90757751464844,
5320,,37.9723962170914
5361,138.90757751464844,
5371,135.340576171875,33.874820401542564
5400,135.340576171875,36.924169324721866
5439,135.340576171875,39.14568395988434
5479,135.340576171875,
5486,145.823974609375,42.582228632356035
5519,145.823974609375,38.056637656667284
5559,145.823974609375,
5568,97.02311197916666,40.186564447896906
5599,97.02311197916666,39.660798193375555
5639,97.02311197916666,
5647,,35.09181789315302
5679,,37.335794557346595
5719,,36.17557201758349
5776,128.12825520833334,39.4933965747833
5801,128.12825520833334,30.66762734702607
5840,128.12825520833334,
5855,120.91715494791666,25.647264357552938
5881,120.91715494791666,32.240420026152876
5920,120.91715494791666,
5933,143.15348307291669,43.89386029796132
5959,143.15348307291669,40.741418340865316
5999,143.15348307291669,35.81097603537628
6039,143.15348307291669,
6051,137.49308268229166,27.562655742670618
6081,137.49308268229166,32.674211824426024
6120,137.49308268229166,
6131,131.46708170572919,35.86712937123224
6160,131.46708170572919,38.38071227353613
6200,131.46708170572919,
6212,125.74637518988716,40.48212765175167
6239,125.74637518988716,38.75551053789819
6279,125.74637518988716,
6280,,37.96244159911759
6320,125.74637518988716,
6334,119.57486367053625,37.363885967422995
6359,119.57486367053625,
6360,,34.53527211935299
6399,119.57486367053625,
6410,112.81905691964286,
6411,112.81905691964286,34.379883400238626
6439,112.81905691964286,33.90325988922157
6479,112.81905691964286,
6487,115.04638671875,31.280530970710522
6519,115.04638671875,30.000512063077576
6559,115.04638671875,
6560,,26.977738024402264
6599,115.04638671875,22.511621133713074
6639,,19.682499238519426
6680,0.0,21.77615014672234
