relative_time,DecibelSource,PitchSensor
0,39.64070970557955,62.6513671875
58,39.13442954859396,
119,39.167170775988126,62.34375
197,38.96581327505733,62.34375
260,58.87094369605479,
319,60.94164253911973,125.75693766276041
399,60.976705780113214,122.43826729910712
456,53.53748940537342,122.43826729910712
520,64.09998009176928,133.47753906250003
588,67.71569256297266,133.47753906250003
656,53.297923284182914,169.30211012309138
724,63.428453200072454,169.30211012309138
797,59.47962787804507,169.30211012309138
859,51.097438645391044,105.400390625
930,60.506894142104635,140.33040364583331
1006,56.832605288937074,133.88712565104169
1052,61.179871255288106,133.88712565104169
1118,58.247400530287415,133.88712565104169
1199,53.64449679424559,119.5263671875
1254,60.516903284334845,119.5263671875
1318,61.316593975933515,122.039794921875
1398,50.69793853935603,122.039794921875
1455,61.382518432532,74.88118489583334
1551,64.33186544022786,
1597,64.33186544022786,
1658,57.32055843797103,4165.1123046875
1722,57.32055843797103,4165.1123046875
1797,50.255352432738995,129.19921875
1855,52.674134575043226,129.19921875
1918,64.67323612424521,
1995,49.877466823845,121.68172200520834
2056,54.36089463050109,
2118,66.72729158742911,
2195,57.52467935050484,184.7509765625
2264,56.16562679123781,109.1921657986111
2324,55.42361018737634,109.1921657986111
2398,55.42361018737634,109.1921657986111
2458,47.69406868913598,106.73986409505207
2518,47.96560457765712,103.45445963541665
2598,39.56168430475363,0.0
2655,40.91877899629413,0.0
2718,42.185092471989314,
2795,40.115281538575395,35.322265625
2857,60.46296896625242,35.322265625
2918,60.46296896625242,35.322265625
2994,62.55882742469508,
3056,54.98157489716438,130.41015625
3118,64.12739515119159,128.26171875
3193,62.536577919794674,141.40045166015625
3261,62.646143178133464,133.11635902733488
3319,58.62706676916371,133.11635902733488
3394,58.62706676916371,133.11635902733488
3456,54.78274944313716,117.18143717447917
3529,63.23618980736528,121.7779541015625
3602,52.97653291670432,121.7779541015625
3654,52.97653291670432,121.7779541015625
3718,64.43847756499218,123.42378162202382
3795,60.5318604294504,149.384765625
3856,63.48247212958903,149.384765625
3919,61.32409232751333,133.49609375
3989,59.57807389899295,122.69463433159723
4055,61.59478460573873,122.69463433159723
4118,61.772478362556235,122.69463433159723
4195,58.46411962705276,120.01747170472755
4257,58.46411962705276,120.01747170472755
4320,62.68690742768442,124.93448893229166
4398,59.65387988926742,120.10575551835318
4455,58.522231227751604,120.10575551835318
4518,58.522231227751604,120.10575551835318
4599,54.110925094679594,117.30681818181819
4656,44.59151146001476,127.75010941876751
4722,38.82410684373968,127.75010941876751
4806,59.03825492973395,3835.41015625
4860,63.83317975595286,3835.41015625
4927,60.915065730987905,
4998,47.23857762392835,
5061,62.89547260054698,140.7861328125
5132,53.5614445887327,130.12563295717595
5200,61.42992928758238,130.12563295717595
5259,61.42992928758238,
5323,55.45512460744354,124.554443359375
5398,65.81796792566686,171.86197916666669
5466,50.82181963945938,171.86197916666669
5527,50.82181963945938,
5588,67.37242432587838,247.6318359375
5660,61.13961725915479,132.04241943359375
5718,53.07801861790411,132.04241943359375
5806,42.262389170759846,132.04241943359375
5854,42.262389170759846,132.04241943359375
5939,58.72340444505609,114.26140136718752
5995,55.97389097883217,114.26140136718752
6063,53.929237118163925,
6126,55.93946976648542,103.60865420386904
6196,56.17293967574671,103.60865420386904
6256,56.17293967574671,103.60865420386904
6317,56.50696950466906,108.541015625
6390,45.515353845607976,103.9593505859375
6461,53.25995666948644,103.9593505859375
6544,44.240154498219894,103.9593505859375
6593,38.33338388939397,27.1142578125
